,SCO_DAYS,SCO_D_SUMMARY,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_TEXT,SCO_T_TITLE,SCO_USER
0,1,0.3394667178129769,0.31536204606110474,0.35968797487455356,0.7406695856140288,0.7498673318543267,0.6579397947144123,1.0
1,0,0.34183773420678315,0.3478366425016812,0.3018784117623357,0.7168032610772247,0.7298039977601412,0.37020004361255043,1.0
2,1,0.2636577987976082,0.1750422483314299,0.4730434534956098,0.705312320109688,0.7014531325403803,0.35460822771747846,0.0
3,1,0.4067801286855627,0.3900173162841247,0.3132077582979417,0.38370529726475644,0.4253747767300178,0.6043482554797999,0.5
4,1,0.2831256444235577,0.25324462663714997,0.33958016623966364,0.7444613408328832,0.7391247220084722,0.0011848922987669763,0.0
5,0,0.3562915473826171,0.38614956288855384,0.2604124253510717,0.6803958459907906,0.6625270891033646,0.10857974649590757,1.0
6,0,0.1253015333159944,0.1265737429199585,0.3049678214170431,0.15784094609793542,0.1499469435447605,0.053346026190822654,0.0
7,1,0.3292438033362448,0.3692264994930984,0.1727451029120745,0.8468201271648339,0.866398681818467,0.5015186700951284,1.0
8,1,0.19483415473160332,-0.01324966998530722,0.44059279004426777,0.09636726447555888,0.0859412503110084,0.016058063340111943,0.0
9,2,0.2055406021144376,0.25012675296512454,0.28412580288226563,0.2009082255100465,0.19959613450952463,0.0037179302461504728,0.0
10,0,0.408759394549448,0.399625416236411,0.3972028153062186,0.8341629502185375,0.8701396585011827,0.8542735875483471,1.0
11,1,0.09243333537867524,0.05283963022524894,0.36019433906078685,0.16883451803379868,0.16347441467951387,0.023815502575499872,0.0
12,0,0.16850086956006688,0.1802205463902476,0.4988114439539908,0.496066775033932,0.49096735051828944,0.2616168663302326,0.5
13,0,0.3165814852436057,0.24914536059368586,0.22599964362892352,0.7831193017123018,0.7811529306368652,0.03829281923347466,1.0
14,0,0.3682661191200979,0.30199760044425616,0.13086640054213144,0.740951127413162,0.7486938398846634,0.02378880852201235,1.0
15,0,0.0615444549727583,0.04317694858861251,0.32611495854546735,0.25703100288186065,0.2503377545024519,0.07854291423939637,0.0
16,0,0.34464265266904937,0.39873841837147544,0.29228787842007337,0.8420457409505429,0.849881569977901,0.7745595573286974,1.0
17,0,0.3321970240169917,0.3377762646659387,0.26740834746761133,0.7812806720666717,0.8026700052998119,0.7098168385894164,1.0
18,0,0.30037950478037007,0.2156876712829798,0.37273905855479006,0.7703250692554932,0.8085163750081134,0.6068232607337848,1.0
19,1,0.14022678732873717,0.07796612362599492,0.2891406903019096,0.3542245845280555,0.3487741600450653,0.018606675243940714,0.0
20,0,0.32642279071841124,0.34878181314251683,0.17667058537153915,0.5868847070532712,0.6025438193754862,0.27325456535700426,1.0
21,0,0.2618879763789306,0.28500346259204234,0.1868542492626974,0.5284526367103891,0.5475556322360833,0.09278115267563007,0.0
22,1,0.25502779409331733,0.2537877967464086,0.3904577860350037,0.7199669979028105,0.7125950286188497,0.6383115657278792,0.0
23,0,0.2636161819916809,0.29043602035231053,0.05320931702394292,0.6277518095274979,0.6384567100446794,0.20360253056510902,0.0
24,0,0.2742879177933719,0.2258774828805731,0.36786133945559585,0.5394855069323461,0.6015148938424917,0.7970961073995946,0.0
25,0,0.5253453121197875,0.42873711508968126,0.35810319386944445,0.8760089615107065,0.8909702208408248,0.5222146955065978,1.0
26,1,0.060704466309403946,0.0309143873603428,0.36574816771164875,0.17736752528580674,0.1681034032610213,-0.012140565292076713,0.0
27,0,0.21424325400660987,0.17726992867017677,0.144464804033358,0.22023016730903355,0.19824207863413407,-0.013217752851684124,0.0
28,1,0.09116482769143826,0.08549424222748583,0.24436503217372682,0.1811367121926015,0.18707570060115056,0.13735490889728164,0.0
29,1,0.1752726312763511,0.10465953319819167,0.18311280657967727,0.21577770971126195,0.2160803498966763,0.020677094951048487,0.0
30,1,0.1105603440432062,0.12315926151667032,0.2132434687329559,0.5016140247749267,0.4728550083752761,0.029381319172468723,0.0
31,0,0.4184733537653853,0.28962330598240393,0.27976623522799104,0.710917860587378,0.7533573793936232,0.6500036105385821,1.0
32,1,0.2569662007776683,0.20609260151497716,0.5006760014437707,0.6309412742008079,0.687888018814854,0.08011681626187687,1.0
33,0,0.11248923042677535,0.09253268454104716,0.18364332957019977,0.38890225463694084,0.3927439424293456,0.0329496961968902,0.0
34,0,0.36674883305363865,0.2643208410366202,0.13885894196763165,0.6267443373674793,0.6330030494760495,0.07790614467140183,1.0
35,1,0.06471294193093403,0.0532291248728224,0.27222417997065823,0.24528095574774972,0.22684013587717297,0.004804393828775549,0.0
36,1,0.07752987729142538,0.06084180589590725,0.14980592360127823,0.3600237632786626,0.34589254809204556,0.026270636894355444,0.0
37,0,0.3227047436892808,0.2942362930417212,0.25645873671166974,0.8742421544701877,0.8776380059453021,0.6248941623397422,1.0
38,0,0.32212810488901,0.3150039310405463,0.383905607288546,0.6324660562144453,0.6808400890807764,0.23776644524103507,0.5
39,1,0.2852960499376378,0.16813518620522855,0.20679342398468675,0.4021510211287916,0.39080363239557075,0.12863802994986892,0.0
40,0,0.2695476640116997,0.4263961822619725,0.16544063421180233,0.6406893359842362,0.6873607478399002,0.8581065911581118,1.0
41,0,0.2684614327620905,0.47077176527267256,0.2637580769274318,0.6206100282823992,0.5957032628245706,0.03626083800494294,1.0
42,0,0.10686669827587968,0.18281894576761487,0.26776974864131625,0.16364129208040878,0.16075160015356366,0.03799506822799886,0.0
43,0,0.3895964362410811,0.430138652400083,0.35604715972749434,0.895355448668354,0.8992312229410955,0.2879069086056677,0.5
44,0,0.3393347047043455,0.38643190603972843,0.2403145874939423,0.440501006651703,0.5479558739067363,0.47481983669862876,1.0
45,1,0.08444365054951594,0.05767122144870544,0.2574201029824949,0.36266791975396345,0.36048807380175374,0.0413964211382494,0.0
46,1,0.33120361768398576,0.3762298153539163,0.2978662937498978,0.6598369532430985,0.6994748861803814,0.5580618363932667,1.0
47,1,0.2638246073089118,0.20269605220146947,0.33862542216762576,0.5971500502650123,0.5989017962721803,0.2945379531761114,0.0
48,0,0.3307441240512762,0.349099149672366,0.2845734686872962,0.6901640359305138,0.7181191143997717,0.7876612634973177,1.0
49,0,0.09505995972623324,0.062014270291290224,0.3005921344839971,0.48887955247514636,0.4883567084935679,0.04877768781574839,0.0
50,0,0.3945102296937767,0.2885038903826912,-0.03493704813159144,0.7058664533783068,0.7112860902792949,0.08474559801636448,1.0
51,1,0.29854160531344087,0.21829461982923706,0.2889404663694542,0.7651876232804358,0.7857135598331506,0.8876357969635438,1.0
52,0,0.1381669781383259,0.11711134180775808,0.3424271157622232,0.40695599724791554,0.3835717198746924,0.009276246985293755,0.0
53,2,0.41421176824852163,0.2907363897887922,0.305462718046175,0.5661743558836085,0.529984118196307,0.010211193621401302,0.0
54,1,0.09956383210408257,0.07677920456797915,0.2688781315794123,0.13559365436391174,0.12485464902928302,-0.0028279804366973596,0.0
55,0,0.1474002597340433,0.0996704408994013,0.1142321898563798,0.48797604643013265,0.4666572661831063,0.01079363340194675,0.0
56,1,0.1453351823615734,0.07194640851238221,0.3681917050301262,0.16401973107316292,0.16042004690264536,0.060131684319639375,0.0
57,0,0.32630496300708667,0.27838561040724996,0.36781474331983577,0.7890527551107864,0.7984284622519305,0.0038062538539660254,1.0
58,1,0.18534243292531122,0.07608279451807443,0.27906701561282976,0.4923757115502694,0.4912933562724243,0.019605110598744778,0.0
59,0,0.13143397622449718,0.03897695988494149,0.1794410648397885,0.24409689649859623,0.23662189791917773,-0.0019054128959209576,0.0
60,1,0.37168301950694355,0.425081156659215,0.3327210402297659,0.5492091924107839,0.5631292118903045,0.21191523550663233,1.0
61,0,0.3112581212370662,0.2626136653713285,0.25332297368224654,0.7657518784058182,0.7755054385456353,0.7154506638979446,1.0
62,0,0.21106561006717695,0.1473282435743963,0.25401492302171325,0.3113623842583356,0.31174464908053057,0.08626096942800769,0.0
63,0,0.24717293817563246,0.33340335205906024,0.021701170712413426,0.4545201168676064,0.4845953442265966,0.04056979978210402,0.0
64,1,0.3156679630389868,0.3741750545062257,0.48139894281914275,0.8132087264692858,0.8438737062242745,0.6642525654340345,1.0
65,0,0.2959845218026822,0.35755633905672646,0.3563750962779099,0.8410509272931582,0.8443379699822999,0.36495578123714667,1.0
66,1,0.15752493222171282,0.12858166651756708,0.029086512933975132,0.7106758418521787,0.7114034399834123,0.07340621505174345,0.0
67,0,0.3030058317187715,0.3370426350054123,0.18287344903551736,0.7531228780833958,0.774782569763967,0.7861354225133812,1.0
68,1,0.33688244156162106,0.19425908102275796,0.41826273068355696,0.7845318523839634,0.7876351916448482,0.0816582160241148,0.5
69,0,0.16309767770998204,0.314289920935576,0.4232853551508874,0.5283601938716791,0.5719891118302638,0.6873658520753669,1.0
70,1,0.09465268272863347,0.0387733674319722,0.2845681686952678,0.24685165785326138,0.24937634686616503,0.0498622396479456,0.0
71,1,0.13238222007702655,0.04441290104693911,0.43412639995049984,0.1293547960655871,0.11935044737704378,-0.006763024273826877,0.0
72,1,0.1745142709751202,0.0756876205699644,0.35644612643792545,0.27737088944998495,0.264915436904635,0.015411928060461596,0.0
73,0,0.3328279958607827,0.30163971305908055,0.43718964512824066,0.5437968571459769,0.5470301340494543,0.1423615259572794,0.0
74,0,0.2626560975936412,0.2657297205253758,0.229863638350779,0.5182379581156998,0.5235308491534427,0.08368325569144486,0.5
75,1,0.2593176386439663,0.248953158702769,0.22044911444692458,0.6137663654509495,0.6133550905775513,0.06654330238046753,0.5
76,1,0.14638305854760758,0.16025464307710974,0.2138516622393672,0.5759608903285915,0.6206026906818486,0.6203101174295085,0.0
77,0,0.32739889630210744,0.35922924581325355,0.16000462561048823,0.6356468421887642,0.632040845714992,0.10699910199543708,1.0
78,0,0.149069259466256,0.05719304930315493,0.1706392133975798,0.12419839595989438,0.12944332142627202,-0.025467865259506388,0.0
79,1,0.06296082437382164,0.012595724082739852,0.3518754222176155,0.1318387313727745,0.12698207982983173,0.009004337556673278,0.0
80,1,0.22497741201419416,0.19209344298523684,0.23508023439240877,0.36513827443815294,0.35007284162146163,-0.01468632605171062,0.0
81,1,0.24524450094251615,0.26749687847954584,0.18707273980593137,0.759968670838041,0.7814109898042669,0.2652925657654205,0.5
82,1,0.3134025882481428,0.32430351505161265,0.36292183701417313,0.7214448206438137,0.7284788541620311,0.5472985144587308,0.0
83,0,0.357707873710998,0.3150400727588332,0.33985250150176094,0.7424057309071342,0.760597185725566,0.6494777063896202,1.0
84,1,0.10455368905861061,0.11297022661264776,0.250116941267708,0.104630308289253,0.09697674559823932,-0.00780917743676917,0.0
85,1,0.28627738216909204,0.24449753530419605,0.24096272069223795,0.3213661096397199,0.3150012019380811,0.040341457213648624,0.0
86,1,0.0669150361253841,0.039289087663355926,0.3806335075319559,0.23823267522931826,0.2368331462243154,-0.023791580681749712,0.0
87,1,0.048902786737456766,-0.011005017956990751,0.36986158404948094,0.1303210928957217,0.11972357278846088,0.010220170694057326,0.0
88,0,0.35224087377175683,0.3568137303533341,0.2919936801522148,0.8268748800588646,0.8351388611016904,0.5908358514414103,1.0
89,1,0.22223826745072223,0.14961076021263883,0.13980070315234644,0.2830736767553346,0.2721023381639234,-0.04471956605264371,0.0
90,1,0.21946638252674605,0.12871829847898317,0.20383551586293763,0.7555137258651283,0.7545259208450492,0.37795779203680746,0.0
91,0,0.4062771390821335,0.5315974191715116,0.24308756433920756,0.9061615790319191,0.9183742393411807,0.6468132767962319,1.0
92,0,0.20997486536241633,0.1835555779109308,0.1759600151190456,0.537978939806758,0.5349038323233541,-0.04051534252383178,0.0
93,0,0.26469871424513003,0.3128297457624824,0.5611734324871516,0.6243954180812881,0.6696833022790426,0.5562441414918482,1.0
94,0,0.3368906779764712,0.3727764622556571,0.3321360389276917,0.8200376285623996,0.8333265948627162,0.6912540105542633,1.0
95,0,0.0944376817888991,0.06863909164371337,0.49842241195928966,0.27297573670700287,0.2699529721797648,-0.013055358327687665,0.0
96,1,0.08745829173354851,0.08275329414452945,0.1961635993384632,0.2507758515333741,0.2494522179695034,0.03251384401024022,0.0
97,1,0.07205289897943866,0.008934992747360829,0.2060912146238861,0.32114711950898867,0.3133202428882905,-0.04262323748305849,0.0
98,1,0.3329124283530915,0.2690810390405265,0.2508006192262313,0.8259473311777756,0.8267459500448717,0.17106456954212582,1.0
99,1,0.18908967421770906,0.17037058231414323,0.35671624221001164,0.763997013715985,0.7650057518711493,0.09551491279521646,0.5
100,1,0.06427628463710076,0.01548056110902361,0.3553920951324613,0.34392901658990344,0.3294865017208543,0.005444392197838729,0.0
101,1,0.19456087707343953,0.08972879066366339,0.27892031096548286,0.22377640019444028,0.22242535978651157,0.050517028912663256,0.0
102,1,0.17632220980589797,0.12107178252947244,0.2963595822669798,0.5154615923419035,0.5015000694217245,0.06147960588606638,0.0
103,1,0.13817294618871206,0.14016689171856758,0.29222048177839155,0.37216605163232375,0.3628246280020259,0.035099930776952074,0.0
104,1,0.01759669910018801,0.002784109073826249,0.546127022610341,0.1532242531213963,0.1470858860788209,-0.03739132007928887,0.0
105,0,0.41448489734610294,0.4039534994430239,0.4055751700896734,0.8378107172734659,0.8383513235393482,0.4340219797117403,1.0
106,0,0.07324049762096022,0.13335093159666989,0.25979953119245347,0.5656277375293459,0.5638560778321118,0.061941569279383664,0.0
107,1,0.17162784999488542,0.12968082260020353,0.4632953941446234,0.537178368577889,0.5263862360742556,0.03123448030378568,0.0
108,0,0.41059638247676733,0.36201862793039713,0.5139357337456117,0.787494903373057,0.8326699403511988,0.5901744190503304,1.0
109,1,0.10571029953012429,0.13277482090209686,0.23327765958673657,0.22565080302582408,0.21851088598079277,0.06036099764148668,0.0
110,1,0.2009267078015176,0.13417255567210243,0.19106504720151865,0.2811940265129145,0.2731417426726654,0.025926326197644452,0.0
111,2,0.2344519234048052,0.26047899114504774,0.3630242994976355,0.5488899229450206,0.5337583698358583,0.11116665287154595,0.0
112,1,0.13510723167973815,0.03626306513064763,0.1828015335727783,0.14323093957570027,0.13460499227263917,-0.04315313224071385,0.0
113,2,0.2185672409086941,0.20578726606549633,0.3197545140152077,0.1432350793380569,0.1310316501114365,0.010083192952759001,0.0
114,1,0.19449955345249692,0.13050618474820275,0.4363109081338159,0.2127932016916282,0.19534069112556315,0.029794212772707333,0.0
115,1,0.24046190350132124,0.16844131974810733,0.37108307882772146,0.5941861376745821,0.5851718186243298,0.11770495251847266,0.0
116,0,0.2965337864332831,0.21131752091953532,0.22524615919389201,0.20938876182121918,0.1708842560988331,0.00976356390690116,0.0
117,1,0.20823217333531635,0.210758098395811,0.1544189025213851,0.5942714304487124,0.5923220132138077,0.019351276978971287,1.0
118,0,0.4012375700533687,0.36228390564720203,0.3671848792965179,0.814517420659495,0.8121783735490397,0.6935035342043103,1.0
119,1,0.1729975515397797,0.10572224182137678,0.06540083368590487,0.3482733447547151,0.3331848242810356,-0.0026025249664628674,0.0
120,1,0.14597273299724034,0.10236570181545246,0.25453658334911516,0.31183685097040614,0.29347984472846644,-0.0005847344764684376,0.0
121,1,0.14226483255480965,0.024731259175884444,0.41616777982596076,0.10898140949832008,0.10834561513664955,0.00431912273850488,0.0
122,0,0.4448160083471524,0.3735182393155775,0.24986896301495193,0.7961587627971997,0.8015440692196943,0.48554817322733757,1.0
123,0,0.2560798146388094,0.2607157243592133,0.15996689318795676,0.34787520156897367,0.33667090978192604,0.01959426870207932,0.5
124,0,0.14746921235155774,0.10402753163378745,0.3499099804966156,0.3788356990349172,0.3859456163093969,0.053747870619895166,0.0
125,1,0.3763322567463737,0.4121549960232138,0.2462883452109746,0.7141048188586699,0.7087513661576117,0.41573881220379666,1.0
126,1,0.06345748049582448,0.021731936642855297,0.27237754742411835,0.2722508676313857,0.2709233608753118,-0.05436805256758892,0.0
127,0,0.2591790374000402,0.24294520618100315,0.4205421496068076,0.6743941333212775,0.6852301835961934,0.2735921316257157,0.5
128,0,0.3279030862020521,0.3759119332920223,0.1964045141613675,0.8709414041677619,0.8898104921447257,0.8471490290408532,1.0
129,0,0.15341343399617247,0.07022996410837243,-0.025927120165722302,0.16745253462615636,0.15751982135235926,-0.02802292506030462,0.0
130,1,0.12780032363511623,0.038176935373903764,0.38566632256597333,0.38115691793993006,0.36621234234414846,0.03053289684962121,0.0
131,0,0.08101632847103137,0.07842488932802197,0.22357584992516522,0.2856969258839354,0.27693754603612936,0.0187261852737247,0.0
132,1,0.15884161698734683,0.14109862592003897,0.3839464224625979,0.2715973939709632,0.2649033095277588,0.0024765938482818745,0.0
133,0,0.18483362046872975,0.08041009935733662,0.3500173246336675,0.11997661569268304,0.11076315609769816,0.03210307963242856,0.0
134,0,0.11865787245189968,0.026488561368754795,0.17329750366981156,0.14582010040398855,0.1514218631441455,0.0029068124635658645,0.0
135,0,0.3797435669221053,0.3481008506022524,0.302566490437294,0.4159804045779723,0.5071855359622089,0.7986795310758901,1.0
136,1,0.17539565549252212,0.17815944612824355,0.21949251188308555,0.35779794936079495,0.35557230011025903,0.05761287405754042,0.0
137,0,0.16809909593745836,0.13619113885227743,0.2597716072725532,0.18385220872147234,0.1840576075544827,-0.02259218968875716,0.0
138,0,0.2911996069030315,0.27588576281324884,0.2443759532779523,0.7908447598275663,0.8113663936948603,0.4822007455541091,1.0
139,1,0.1456516996971998,0.15768573758395235,0.5101052436824631,0.3084672381934631,0.30930513817237215,-0.03508222902599135,0.0
140,1,0.1730073638490104,0.05603123813741519,0.6094687665969128,0.21025407486672523,0.20215970611435072,0.034083684246591216,0.0
141,1,0.4280416962265662,0.3998059646581331,0.13725601462126197,0.8791259324575433,0.8757177667652036,0.17274409418680756,1.0
142,0,0.11645564451294171,0.03469873350060473,0.06518055531992448,0.624573824769927,0.6207718741889472,0.02088460152668464,0.0
143,0,0.4513321143474145,0.4924371688467536,0.27622918089568216,0.7379922357798798,0.7808071377717969,0.6700790274885915,1.0
144,2,0.25291685253276225,0.11112586324797785,0.2575523652936466,0.7473516510966328,0.7455172397136953,0.019893813789313968,0.0
145,0,0.03495004523365641,0.009391007463734752,0.42740266690485307,0.24158869991673337,0.24849113509538015,0.43892568695324036,0.0
146,0,0.49111814642730667,0.544464389009814,0.3436803866606126,0.8679274725116217,0.8692745066470368,0.7504831982308133,1.0
147,0,0.39848309925512204,0.414479661404304,0.3360130100326578,0.8463897058704235,0.8668600932710288,0.7430540481317888,1.0
148,1,0.14483490249030984,0.050676841814386885,0.3938657061426301,0.10346502093830887,0.10071746379347078,0.042765939561740865,0.0
149,1,0.07706986338283979,0.025461985219897017,0.3640755908399913,0.10499125459957666,0.09515540933667047,0.012885146208919101,0.0
150,0,0.34203383307923113,0.22494528230500702,0.2829882906836375,0.6613878667132714,0.6587294716911845,0.5253764265627721,0.5
151,1,0.31860622204888955,0.34670235506812314,0.3839702277980549,0.8021903623080214,0.8402559171511998,0.6035603737345825,1.0
152,0,0.3681238855346526,0.41624515649173055,0.3500085547239904,0.7672332953793735,0.7932216759734296,0.042649843125330926,1.0
153,0,0.3603459306864431,0.3225750518064313,0.1241978204915211,0.7704715450424742,0.7711935164545018,0.38605644700715913,1.0
154,0,0.19782573487967875,0.26278435002801553,0.3528713418521682,0.4251322166278202,0.41543711912201176,-0.006442286934744218,0.0
155,0,0.34694947784950225,0.24918102983359958,0.45647603396690684,0.6744202781682817,0.7056061538300822,0.9140103118659715,1.0
156,0,0.34474986838818217,0.3164975127021088,0.28850417514020116,0.42497285052948863,0.4530610723675159,0.07331675190005518,0.25
157,1,0.095574050933075,0.04957342260617148,0.4101349851299769,0.23215350907860766,0.23363388870049612,-0.016798966304014597,0.0
158,0,0.11131064112868874,0.04616155323499875,0.38703141417692744,0.17747444015305003,0.16240177192586053,-0.0018131590161395844,0.0
159,0,0.3102493526458238,0.27137547789689476,0.4144860053634068,0.5603926097036522,0.6263852387760748,0.8008797865779596,1.0
160,1,0.15128124001296417,0.10242446606868462,0.2843411344448042,0.3253186871105024,0.34578884420339556,0.0417350355759917,0.0
161,0,0.3783265447352302,0.3478046755022789,0.37936034176462496,0.6986809622163267,0.736384354384908,0.4399027840676826,1.0
162,1,0.2149404924430368,0.1835075599797279,0.16829589592571276,0.6387857491413141,0.6718057308567297,0.8144946404669423,0.0
163,1,0.2908386174368479,0.3669551023974935,0.18242754386431292,0.7160069796322059,0.7316970435365601,0.02293563467143437,1.0
164,0,0.14574122852570798,0.13458698668226413,0.23719444822464264,0.5774920431146596,0.5757657071619261,-0.039422291453499625,0.0
165,1,0.37237687582412143,0.30317864590179366,0.3760160932480357,0.8225432131686369,0.8464611456748459,0.8677921562432458,1.0
166,0,0.4462207233449501,0.46692244520356024,0.41760513081983747,0.7554979628058817,0.7618161011924587,0.15658505073969914,1.0
167,1,0.315436930234234,0.17427776339022671,0.27381311095594063,0.6861494677019593,0.6951048532955144,0.1347661859080067,1.0
168,2,0.29379982579369035,0.2317822229942271,0.3808953149461256,0.29651941336323684,0.3204901192288583,0.26608353123871953,0.0
169,1,0.31356736176477384,0.24690965894339054,0.4778836415457649,0.7587337839683999,0.765002226976864,0.6470839788640257,0.0
170,1,0.317580960956728,0.4486940703808381,0.14090203812367647,0.6855773471714377,0.6572333339965745,0.2569818274488842,1.0
171,0,0.2202549725281509,0.08701187395792559,0.12953549525226277,0.32274236802949935,0.30282998979571396,0.02970299534629399,0.0
172,1,0.13720997547821576,0.14647045793743615,-0.09522689271124027,0.3516875593796812,0.3505725024958824,-0.0040793607233909745,0.0
