,SCO_DAYS,SCO_D_SUMMARY,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_TEXT,SCO_T_TITLE,SCO_USER
173,1,0.037757101544321575,0.027213711584817085,0.3756489269670364,0.11789719932879586,0.11676529587197,-0.005653645434268656,0.0
174,1,0.4085206878806247,0.3814044046432693,0.4663088714273414,0.8218805651316935,0.8557320513984137,0.8542590682361408,1.0
175,24,0.36157087991909326,0.33981227737522396,0.1542549210268114,0.7489621201840752,0.7473046230633408,0.4105275604296635,0.5
176,1,0.3757191996479329,0.3762599349206639,0.3011016520665729,0.6709108288435109,0.6892009128817118,0.6702820006327339,1.0
177,1,0.21879538401320178,0.17528885523396417,0.16853159001545767,0.15077880640629046,0.12290600770910665,0.02150998318463882,0.0
178,1,0.04620744744208306,0.07348382602292128,0.3559022795631709,0.33188224627255963,0.3266826947404624,0.006097816540419982,0.0
179,0,0.2057814231083915,0.20228789088388682,0.3132622264702715,0.5277163373110747,0.5363674696328822,0.47975085579457205,0.5
180,1,0.46057126253302483,0.5109493524978497,0.5674334241741372,0.8218897315942777,0.858334860275571,0.8642436110502026,1.0
181,1,0.11364944534335572,0.07820728860651946,0.3840082507517145,0.3276960190324066,0.3198802538500774,-0.001742760185482591,0.0
182,0,0.3868769413081208,0.38692364658873024,0.31309242907965235,0.7730783037217235,0.7959466817641736,0.05765526998078842,1.0
183,1,0.29485039354048415,0.17235689338523036,0.03761343285913107,0.5298751319989385,0.5343410225883987,0.29527219436539764,0.0
184,0,0.23858115391370108,0.29098333872492305,0.24897167271663687,0.5431138487367457,0.5390342063757961,0.05451860821651634,1.0
185,0,0.25271539893604394,0.1618770384069857,0.385321445954059,0.12258393872147165,0.12193535025358249,0.0200804763006049,0.0
186,1,0.018160604815396452,-0.03796465683196263,0.38176496401250276,0.27377984619687623,0.27254500373776536,0.04229500655421001,0.0
187,0,0.3462983600103623,0.43254429419518076,0.5557672529274783,0.7191284465350603,0.7530746361972416,0.7470576143218197,1.0
188,0,0.19101023736404005,0.2151104934397518,0.06551497592131697,0.4434521159741516,0.4324631319707889,0.05703027438212496,0.0
189,1,0.37481500164281834,0.29157166946156454,0.2089027290889728,0.7321604030297373,0.7651530012451467,0.4302435292997978,1.0
190,1,0.1219291563218327,0.10431069910393471,0.396606065512644,0.15687453131478732,0.15232456192727856,0.0782327642785357,0.0
191,1,0.24520278836433335,0.22490918368310764,0.5005489931792092,0.7199638109582267,0.7228492033998387,0.16061748747814253,0.5
192,1,0.08256815414545395,0.12303669891837601,0.41985691366839395,0.30179218945668307,0.31608539713080985,0.22898319303350306,0.0
193,1,0.3511108216079591,0.24844327651565506,0.20911239786080416,0.7768102684905667,0.7740514447644747,0.060767652127059785,0.5
194,0,0.09912964464540963,0.05089463034307113,0.4175196194308095,0.2453482942930546,0.22688012818584657,0.001447017989607096,0.0
195,1,0.29532138789792606,0.29727057043708827,0.3492646632834447,0.7248547462831898,0.7489630848859401,0.336123795008622,1.0
196,1,0.26608816142155495,0.2442311848344955,0.4201208179092522,0.6624160862429539,0.6738617256269585,0.4260336150866873,1.0
197,1,0.20224730339331654,0.06680203243962253,0.3402832863495602,0.06688390134979814,0.06620422774281878,-0.00027418025558476923,0.0
198,0,0.4028656814151367,0.4210973460993448,0.3716292427849714,0.6973740672453992,0.7506536908470363,0.6649780976275768,1.0
199,1,0.10731543913577843,0.07367193736778944,0.30163993932022726,0.11314772571478547,0.09717293050715817,0.0030855313419880133,0.0
200,1,0.1462535185772099,0.06302477538376001,0.2773386965889051,0.11454418076413823,0.10452096739155309,0.022601216471265277,0.0
201,1,0.11414703860307929,0.13356489954703962,0.35970583555677826,0.5151281276074274,0.4994130240560358,-0.04259383287915333,0.0
202,1,0.40990609603670836,0.3145585625357295,0.39901995412021224,0.6255136724852841,0.6425801241139103,0.4174984568520088,0.0
203,0,0.09339413120605847,0.047039489636186683,0.07213653647882265,0.28627139282404807,0.27351157124320147,0.0006657832913392597,0.0
204,2,0.2489709551965431,0.2355368578566285,0.4758494294079707,0.09262964297708343,0.08553590120567567,0.028005183945128898,0.0
205,0,0.16107764675303704,0.08180933223722114,0.2950441400364825,0.2048308980685043,0.21274020190916626,0.10769644124649895,0.0
206,1,0.14423485361784077,0.12959667532842767,0.35075802775694265,0.2586015674207834,0.24099295276257326,0.03789696138148655,0.0
207,1,0.26918005293412456,0.29829202532746,0.3266553675716294,0.69304012244657,0.6842860464230195,0.04597834624711469,0.5
208,1,0.19448016353544612,0.17896924767284503,0.04034832169695984,0.16293069023618628,0.15761413841862743,0.0028760494739246065,0.0
209,0,0.24370581412915218,0.21828558705640164,0.17811092737374062,0.15031983281974934,0.14263661929343674,0.06317496968031046,0.0
210,1,0.09479687803041534,0.08409432438663776,0.2940991795719484,0.38349236800617476,0.3809174768797793,0.048211009427672355,0.0
211,0,0.3483141376226062,0.31818560929071804,0.47421168894759524,0.7583141580556882,0.7905005701945089,0.652241173360329,1.0
212,1,0.03893661529375805,0.06842870812793807,0.12301346423286641,0.2671023487221371,0.2615868265380859,-0.04283917484787135,0.0
213,1,0.13931345382841456,0.14719252202142988,0.22670615484894938,0.3051745243541566,0.3010752326061604,0.015720819690224156,0.0
214,1,0.20293904328714107,0.0807278863753624,0.15785483372683828,0.3964238854754706,0.395878288980079,0.018571339545116843,0.0
215,1,0.12886492954418152,0.14258765302648424,0.22190578149269094,0.22814755925894992,0.21492672463739879,-0.025438718140164542,0.0
216,1,0.16159062726109386,0.1423833809177379,0.19783861026142366,0.24524956243033125,0.2383713807589305,0.007798692545488926,0.0
217,0,0.3794007180788966,0.3453197313010299,0.5009381464711805,0.7471545182569924,0.7918422743745792,0.8073423028137017,1.0
218,1,0.1374990146992754,0.10973121750065956,0.36439044713070523,0.18064151824147467,0.18174337686632316,0.0014144714511708303,0.0
219,1,0.509753083213391,0.5945653861561643,0.13306340596250843,0.820298558642239,0.7975004734647716,0.18365525569428925,1.0
220,2,0.25372031259522027,0.18924234572486578,0.24534428775171743,0.5897194737642742,0.6111671935544936,0.32594456207539435,0.0
221,1,0.09493945127629645,0.0690500834694993,0.18470168592244698,0.26756026009302647,0.25337641726968535,-0.029464110823667174,0.0
222,0,0.27323936421246375,0.2401379247515889,0.3902471953343591,0.41797101667522196,0.4209731787736336,0.0668740943447586,0.0
223,0,0.3300197120490527,0.32982224041412506,0.2662078998314167,0.6146999309960967,0.6815903210857178,0.8243446083020416,1.0
224,0,0.3040923406841872,0.31216483869862555,0.37884781882323687,0.7118870417002303,0.736692288719595,0.6356264722261596,1.0
225,0,0.30396207930954255,0.18729671384616967,0.19257616971102548,0.565765095851039,0.5996181964721499,0.03585171085240444,0.0
226,0,0.11617109195749896,0.014877212509467448,0.31852005101458947,0.20203532562038395,0.1980251505600646,0.021050192437965656,0.0
227,1,0.19791448508924586,0.1089637576944889,0.3368206051362723,0.20890163881034862,0.2056585130370732,0.25846161905544107,0.0
228,1,0.1585639524637521,0.11340685222065881,0.33969991286997075,0.16163660881085623,0.18493617157321615,0.09221772515287312,0.0
229,0,0.1558132998848648,0.06121951275398948,0.13593541709408596,0.16331485669412693,0.16451230472024275,-0.008614068658494931,0.0
230,1,0.31515628368658716,0.24754749257100928,0.22792568364199425,0.682675959040818,0.6886581286441328,0.7955301442245128,0.5
231,0,0.3984036724502059,0.3900516779256315,0.14648779324878086,0.7086363311376612,0.7021697339370245,0.21285767522520307,0.0
232,0,0.33261081987168334,0.3112635237157475,0.18045298664622936,0.7320139884092628,0.7299523724439296,0.5112886066206492,1.0
233,1,0.10703609938399479,0.06232683573681455,0.21712484216612415,0.24612554863039637,0.22616309914569876,-0.0073977173649498115,0.0
234,1,0.10567516864653614,0.1148721942815937,0.4289794660241267,0.2108225634524355,0.2154517941289522,0.033979335861350754,0.0
235,1,0.20510587249030843,0.10481463330876571,0.2923686964558285,0.25860519144724525,0.24735728491960524,0.0607440949872639,0.0
236,0,0.08165655471813413,0.09146439370217,0.4480431972161466,0.4832227378331859,0.47113808423267983,0.029960395485030895,0.0
237,1,0.3170052370777243,0.2712937101096401,0.13135671805082488,0.6580920578131004,0.6866700472538074,0.7740492309858205,1.0
238,0,0.13607944204550682,0.0920531752746116,0.2031862581508488,0.14537899653624833,0.14082175691897117,-0.008954345101778595,0.0
239,0,0.47374289714623763,0.5067582094641445,0.2911925460825411,0.7460042453287634,0.7729511393099928,0.7909903320615286,1.0
240,1,0.22803910883228837,0.2276337688458431,0.33320114901977194,0.8173524441843244,0.817935941854663,0.04658232399528525,0.5
241,0,0.35366413137328634,0.3854214229341345,0.4381562644963086,0.7851993840644975,0.8144875977383936,0.9294133957241788,1.0
242,1,0.181339435851507,0.1562192473053201,0.32584130024112273,0.17651622175528428,0.17134877617484426,-0.009662741777976297,0.0
243,1,0.2747478141779814,0.3124686956389779,0.363467845700494,0.7228247372447396,0.7664069054795387,0.4231944944755208,0.5
244,0,0.42213670937928593,0.48439579741753397,0.22283670220517696,0.8328227178392676,0.851722952012621,0.6641235737867788,1.0
245,0,0.33442624843913,0.3373429187321081,0.45360011144384516,0.7295867468748711,0.7226964577131021,0.3966170067442876,1.0
246,1,0.24556368423559993,0.26435917103051165,0.219951415726351,0.34100749780413026,0.3426264691471113,0.06513877978671748,0.5
247,0,0.35500405512187744,0.4774819645233759,0.28576541806735456,0.7616129147604094,0.7696469274052021,0.42620539842193705,1.0
248,1,0.07816895240762009,0.01322954594232122,0.23162699461468578,0.16828971889476124,0.166937262070188,0.007758279798022141,0.0
249,0,0.39202325670431315,0.36404934956453006,0.18733178389788196,0.7102388543542477,0.7197994350260976,0.33913626507347805,1.0
250,1,0.3221794414844091,0.35296951268403215,0.3201385121774465,0.7539117618749991,0.8098499006034034,0.7490925141133374,1.0
251,0,0.37582366142884205,0.3230711681222612,0.42783817942070895,0.8518890993515549,0.8680412990222892,0.5218064934948546,1.0
252,1,0.3855120198213066,0.4019274720770094,0.35467399206215244,0.7253478252363019,0.7496963443010727,0.8251218575998442,1.0
253,1,0.10091291316324513,0.04279480214441855,0.07484588209815304,0.16885876663930854,0.1593210214041016,-0.00031017703820789694,0.0
254,1,0.08950654013429679,0.06459837571866367,0.11291629001305291,0.32158860732205896,0.3038659956805446,-0.00816044054768955,0.0
255,0,0.283509544538153,0.394792318616779,0.333636514877778,0.6480809714544076,0.7468259885761004,0.7698459063733339,1.0
256,1,0.11635367462523469,0.04880844511742816,0.2725394815112758,0.11739113783957224,0.1205880027643843,0.016683982126965195,0.0
257,1,0.03926612658142441,0.009982714960338299,0.00915934240444648,0.07634322823983795,0.0714133055308635,-0.004485344347772993,0.0
258,1,0.3525155616765113,0.2910697777795942,0.23713572322605064,0.7252419938246761,0.7449448470979123,0.5364681129342215,0.5
259,0,0.3806418454368702,0.4042782335896118,0.4075672125293788,0.8047355280633244,0.8345982703633321,0.4694882311881014,1.0
260,0,0.32205814562037527,0.3103908898394093,0.43289606320677193,0.7634724306451774,0.7729468298585448,0.9617160576880602,1.0
261,0,0.09309415989606619,0.11119923568444745,0.31864704552762474,0.45576462574166865,0.4471524186466271,0.012014555600900263,0.0
262,1,0.17279470785908702,0.21685349911800084,0.27016484133164115,0.2297124141514231,0.21551201262342862,-0.003981695756258917,0.0
263,1,0.25754376640537013,0.38768241677751325,0.24962367286730003,0.7467432801000958,0.7806276625846815,0.1258801562352471,1.0
264,1,0.16386712429966824,0.0885171395741566,0.45801967475935274,0.42293903016469303,0.4039914354715729,0.006060971119914894,0.0
265,1,0.13742400430744683,0.1113579835176235,0.11685302771159942,0.25888648451009294,0.25034268533835796,0.007597316968293421,0.0
266,1,0.16454635116558727,0.12934893877148218,0.28375401119438287,0.1650202628300934,0.15472522522774534,0.006482129818078832,0.0
267,0,0.4622534429510412,0.4509383769767865,0.4248043027342806,0.8681507443514958,0.8713185918817523,0.42787127627205396,1.0
268,0,0.3042353638929238,0.32751606504916486,0.37529472590779367,0.6555961802841002,0.6854452448063633,0.5264575304885102,1.0
269,0,0.23551281379425015,0.3926691857758535,0.4146712786262493,0.7542942165245855,0.765529579269909,0.6866256161194277,1.0
270,1,0.3133125625380856,0.3344815641738904,0.06290597992416666,0.8160594062105292,0.8314399135179311,0.08395170149029124,0.5
271,1,0.06488054483579768,0.06509255441190512,0.15754363278092828,0.34944094320111413,0.3459761233714387,0.005086316432047169,0.0
272,0,-0.03168328079145589,-0.004297351124105307,0.3105667653234203,0.24767497155210952,0.24361906677550546,-0.016871303000452517,0.0
273,1,0.38002485983082174,0.352050751990613,0.28410582307598076,0.7524039240782551,0.7528079215275585,0.6216053175244215,1.0
274,0,0.09252809874259572,0.054501979028623526,0.189593442584154,0.22596958773834333,0.22193537170833413,0.09580011688635615,0.0
275,0,0.15637303782799697,0.1656197569931583,0.303360690430487,0.4468151408817672,0.4597013184176425,0.01061869748473675,0.0
276,0,0.13912071021426684,0.13896596528056274,0.3060616008450512,0.23638828301934667,0.23237647394832886,0.04771079261480039,0.0
277,0,0.10976868283821015,0.05729565106412225,0.2363677953606194,0.2831116750188842,0.2772789910475378,0.042232573424154166,0.0
278,1,0.14019375142285698,0.09762511830393147,0.36547968427806443,0.1561805255515833,0.15173294606311616,0.00016408662456296984,0.0
279,0,0.18559696387650632,0.07295531749694936,0.26469863784610836,0.45436594654660667,0.45154246912906937,0.0029376275743207628,0.0
280,1,0.15074939824197892,0.1439215394373525,0.15364668792039926,0.3872450153388479,0.3567399666502611,-0.06236354437657897,0.0
281,1,0.3798258075195258,0.4036437885162144,0.4214431405205858,0.7343612271963598,0.7708622644848704,0.7566098302845542,1.0
282,0,0.45129407465845595,0.5550276022103519,0.5284889738808132,0.8179250772585794,0.8614014687927068,0.7712042070136251,1.0
283,1,0.15157354704278736,0.12031227516914109,0.4453831007090927,0.17207513855512646,0.1673664768644716,0.04894532072851299,0.0
284,1,0.049898727387398575,0.07999206997053636,0.2285993226601352,0.3918402566205453,0.38043629835847925,0.01141198924060621,0.0
285,1,0.32753063521813536,0.23027522023348113,0.05733537260919454,0.5308990253143917,0.5156453535981926,0.03925175886708106,1.0
286,0,0.3416297127390019,0.25557204778052384,0.2591321547396235,0.5218971882593486,0.5078113032021714,0.028433977397206402,1.0
287,0,0.12688225207753076,0.09555277861013318,0.3171672144397435,0.457829389266602,0.4547647769954167,0.03384630408918914,0.0
288,0,0.34360591158525244,0.24852469444252598,-0.1419752596520013,0.6592631199867496,0.6737258903082765,0.230967790449354,1.0
289,0,0.3301896263264492,0.3362664390547006,0.578020943428078,0.7011786989588396,0.7054238572100886,0.1194068984543468,1.0
290,0,0.23055800305113575,0.24759320408037394,0.17864597571070737,0.6334869540323531,0.6339900150538258,0.07278120834006573,1.0
291,0,0.23215818184433082,0.2594999209030827,0.38754398616485763,0.5806485114524018,0.5858686728472307,0.3605770144002831,0.0
292,0,0.398249400570151,0.3782149721818564,0.3386671013846525,0.8458012511556062,0.8590098310585665,0.3943562066320233,1.0
293,0,0.4026968639069495,0.362511408653436,0.32475205234989435,0.8333303440162132,0.852985102729067,0.7304042274180836,1.0
294,1,0.32189496969292863,0.2835942716566812,0.407139012189066,0.7578057220169274,0.7489348646056839,0.09267793398722078,1.0
295,1,0.40107533070597434,0.28686211179026555,0.22068456667852437,0.8574038254949923,0.8631160522525272,0.9576967754610125,1.0
296,1,0.3080702628097903,0.25240038942317944,0.39249981301700776,0.4555111544141422,0.45170731501522116,-0.017557553942770338,1.0
297,0,0.3703362307882675,0.35648121807871724,0.12692407930783728,0.7040400801922484,0.7041831522379784,0.059778861078513774,1.0
298,1,0.04151682420221217,0.026287942747847556,0.23147101869850897,0.24744767161296266,0.24052013503992306,-0.021846205403001934,0.0
299,1,0.08228298770901021,0.06113468042347044,0.14773678280254277,0.2741685524699629,0.27346348121436176,-0.01115216177600676,0.0
300,0,0.3320852980112959,0.35492720559119006,0.39939175295311324,0.67814708462278,0.7057055274745169,0.2990020333604536,1.0
301,0,0.39465445858090864,0.469849907295844,0.4270742885197003,0.8642118076601345,0.8669264597011126,0.1372782374039257,1.0
302,1,0.12380379298536183,0.19207549545962482,0.3426593556366399,0.3836831226979928,0.3794014126065683,0.004552387269790747,0.0
303,0,0.11511580948398044,0.1478962461670181,0.39255047731093684,0.3119137304849117,0.2990006192296629,-0.021543474662457072,0.0
304,1,0.15193302453683286,0.1879876316132872,0.44046409641954615,0.13580544946806772,0.13487797246753014,0.037340239434353675,0.0
305,0,0.21743268131276725,0.1492607634523212,0.24436268735876593,0.2479940127065723,0.23435021574693213,0.002216479996509823,0.0
306,0,0.25660004442238593,0.3332720567541711,0.6340434458630075,0.6193310812233379,0.607259435846221,0.015885072336760557,1.0
307,0,0.3333062128211184,0.3514908887248071,0.302770649737149,0.8141010059783397,0.8208380535574252,0.4624828309865633,1.0
308,0,0.21350151932152056,0.27205933754737865,0.3448916259061716,0.5968928032274852,0.6093635789007772,0.09364137873850409,1.0
309,1,0.44116247590571256,0.43241267802557803,0.35079391812854654,0.8286523790445369,0.853641607328337,0.9079773468135643,1.0
310,0,0.1526969659237678,0.14823651232860513,0.27704098352383105,0.31895944022259565,0.3098508146669694,0.009119370791078732,0.0
311,0,0.42167187752791857,0.40855131561182534,0.28881164630422185,0.7237303559217623,0.770150094315892,0.8106558404044946,1.0
312,0,0.04441163999668031,0.05140773988238343,0.3551518535508772,0.10218700006016287,0.1034902341016202,-0.008501190232594425,0.0
313,0,0.3160552405637006,0.2322820539667525,0.17217254950121036,0.550826635804089,0.616970397818135,0.7233255062588342,0.0
314,1,0.21545974649621358,0.07585849013630357,0.25416405574698264,0.3015564280580223,0.2902686798958262,-0.02660718945247054,0.0
315,1,0.3461330448920117,0.29016066423289844,0.380149628026571,0.5441962389463444,0.5870108902994016,0.6022857460367834,0.5
316,0,0.38187722953390557,0.3217660830411875,0.28336536087793174,0.8925267302896327,0.9026495663940265,0.7260823713801084,1.0
317,1,0.30958325889861255,0.4180686521185569,0.5111227025533713,0.8691015866540421,0.861502648137353,0.190843965653618,1.0
318,0,0.4185729123146832,0.355124383297317,0.3011804402433066,0.8940462790295564,0.9003037671346443,0.8080788564771594,1.0
319,1,0.134830685093724,0.14384904607514062,0.2538373496649402,0.13459376216657631,0.13987920648167748,0.05519820689201495,0.0
320,1,0.19987728920929404,0.1461652636606215,0.3736061639169586,0.13652294156361428,0.13227620818429625,-0.0020159214117152074,0.0
321,1,0.2258740831211051,0.12730874779421414,0.4728772011286009,0.3723873698689566,0.36591676219298175,0.011784458611559166,0.0
322,0,0.2843020673075789,0.2468504071501802,0.47355024346942876,0.5186164974452484,0.5571498994420372,0.05008484853620867,0.0
323,0,0.22516590389178287,0.20451623778489053,0.20660714429462107,0.5854985347434767,0.6128316032994942,0.2452642277407064,1.0
324,0,0.337906920789206,0.41173249651886273,0.3482066399388558,0.8110553560630909,0.7988404074807468,0.455374927334424,1.0
325,1,0.24565382448915374,0.19586256484680667,0.40644587801289356,0.10546631246367888,0.10500936052435178,0.00011501022170498816,0.0
326,1,0.13629927188648447,0.13258374284502777,0.30076966816122136,0.40734311086369474,0.39879335035556535,-0.00198110165601589,0.0
327,0,0.3965736489437502,0.35572331571464,0.3299213900577684,0.6226792444489645,0.6190707845536911,0.23862885208458448,1.0
328,1,0.09002406497580939,0.04719371140172751,0.11980274204654934,0.35863952412345174,0.3473712006119972,-0.0274273764141004,0.0
329,2,0.2809345510899445,0.242950814599889,0.3289471472097517,0.5413251588719816,0.554872765453253,0.392628687744041,0.0
330,1,0.30585710392528753,0.29958340224618896,0.38308087976149946,0.7229475211511859,0.731216186751033,0.24025684064653244,1.0
331,2,0.37620284058570064,0.234212744961975,0.3823533716327318,0.0879452468039152,0.08997379279168982,0.0032026327443298794,0.0
332,0,0.17391821555248987,0.10747832682670329,0.25198055452264645,0.6008119853604317,0.6093545301705153,0.05346722446749948,0.0
333,1,0.26818279441351167,0.23078335181276055,0.2645116665143206,0.5283685179907894,0.5328979028012507,0.1626868807261333,0.0
334,0,0.3543665660221833,0.373721924269894,0.3793799263670655,0.7287732333987269,0.7704042646259646,1.0000000000000004,1.0
335,1,0.16549535714583927,0.09305424991970318,0.22836744845410922,0.41064501003197573,0.39171653831910114,-0.01749688272441261,0.0
336,0,0.3138938112143673,0.2380176439227424,0.28530328096080015,0.7541487855246194,0.7552203578554652,0.5730042463563021,0.25
337,1,0.13527900132466197,0.1340624519124401,0.38043915041504217,0.31103952720470157,0.2864434354008508,-0.010381402456126437,0.0
338,0,0.1639362580933062,0.09941591549320515,0.17976874675734839,0.21423576134413608,0.19795864742305178,0.02703328648069335,0.0
339,1,0.167997730234272,0.1895837747698786,0.17289370684415473,0.28499854031791183,0.26389666661918376,0.00646614174592515,0.0
340,0,0.48931973624901476,0.48574812531198247,0.3399295583766005,0.9017961586425822,0.904514154547204,0.3826033065354669,1.0
341,1,0.14239742957375448,0.0825205756177418,0.4215068667031283,0.14259770107455627,0.1387680756607712,-0.0749904693068246,0.0
342,2,0.2712178304180146,0.22589170557111599,0.4100480496025454,0.14460500419047273,0.13549080909899242,-0.01970664343929555,0.0
343,1,0.25337434177048845,0.15499068603727964,0.2538221430823495,0.6863105900736195,0.6837961393436955,0.019046536651513842,1.0
344,1,0.36694099542482894,0.2977089636311965,0.40521840197050873,0.7323112688986964,0.759794304311312,0.5894516299089,0.0
345,1,0.14098145894443345,0.05704888990392526,0.2282122144109409,0.16311373147830685,0.1504284932935407,0.0027305366532005652,0.0
