,SCO_DAYS,SCO_D_SUMMARY,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_TEXT,SCO_T_TITLE,SCO_USER
346,1,0.2654345269891034,0.28235526504371955,0.26445829412348654,0.7204036000520547,0.7587025690725981,0.5754865965730044,0.0
347,1,0.1749051363178335,0.1517367733061731,0.4578390860459627,0.3943308411489381,0.38567780431323206,0.018635349748650453,0.0
348,1,0.1154874300845187,0.07091283360275485,0.15103313813461988,0.09416426557256659,0.08959040636241952,-0.004239375044384281,0.0
349,0,0.35283859487336305,0.36136609335620806,0.16285852860852745,0.8245191090007156,0.8378795044786002,0.8275522374470754,0.0
350,1,0.16279955503646254,0.14046790456601616,0.28507513808110985,0.42840255872807986,0.40932442340078345,0.03322315504370899,0.0
351,0,0.13302585299633862,0.11400849560438427,0.17179922541065976,0.1074323668741285,0.09246312480390526,-0.0029861167429817703,0.0
352,1,0.09932055934532807,0.10636610463876,0.16793770762388915,0.22805745955278034,0.22205526949747018,0.005442967878573566,0.0
353,0,0.5086973499916609,0.42169620312811196,0.43322088180340224,0.8198697981882276,0.8298748157626359,0.9581450081456523,1.0
354,119,0.4012608101571904,0.2978162002562657,0.32662541275123347,0.8487664299818545,0.857420844114584,0.5722460241095191,0.0
355,1,0.1979124388671636,0.188423467452228,0.22541529308431402,0.48272413046201035,0.46686011035998776,0.028115856934281522,0.0
356,0,0.3603641375385068,0.31684570758052977,0.4127052446890546,0.650358796504698,0.639688406747313,0.11065214673168217,1.0
357,1,0.2509373929694965,0.18417747965558462,0.23626324910042062,0.6309387578205414,0.657615330913176,0.4659303975053637,0.5
358,0,0.14689508784251637,0.0838025083757766,0.24124066670297387,0.4235723846401642,0.41355744431634517,0.0050770568471690675,0.0
359,1,0.016642824575210984,0.0006763722562823623,0.2108099292308294,0.22065322412479627,0.22076533808662807,0.045440907290474224,0.0
360,1,0.08807280383443397,0.07603444019940263,0.3620592570364644,0.41447429580102946,0.41074238756814585,-0.013566397344826226,0.0
361,0,0.24227721009980993,0.22892250675182718,0.4557890893786509,0.38351359129787255,0.3601501662380922,0.08972437484528792,0.0
362,1,0.041754723477147586,0.035510952445349915,0.08598517251428603,0.3500397619738751,0.3481443844244785,0.026857559623802485,0.0
363,0,0.3283150763275875,0.28204455294849046,0.32059821534946875,0.7900947070160752,0.7955422949698494,0.5207670036524294,0.0
364,1,0.47904363346311546,0.4210803568553251,0.3383803682333425,0.8677372752606217,0.8805431458108147,0.9776493498942982,0.5
365,1,0.24759529964828675,0.2604092930748426,0.27482329617814444,0.511516013594802,0.5345133874990252,0.25974358296593064,1.0
366,1,0.2678268861222102,0.2060498421481247,0.32306010405798036,0.6068417872908558,0.6114273352319014,0.45998351843810015,1.0
367,1,0.2429084921244651,0.30991061305905016,-0.036762265570588266,0.4554954041418785,0.49748631456592685,0.49490158908858317,0.0
368,1,0.39545921840452325,0.34793611532761554,0.26780740736834824,0.7163406227548056,0.7242910878372539,0.32854422965539815,1.0
369,0,0.36337453589208096,0.39862091099377156,0.39871548414268604,0.5921089088120415,0.6757518972747296,0.998184756103923,1.0
370,1,0.15184128436929586,0.1804303833589484,0.33664698595616893,0.49813560991681216,0.47159034209354905,0.14734483271316534,1.0
371,1,0.2980502432679344,0.2961294571923535,0.35292148259309586,0.708122015546131,0.7193961589093285,0.5147106040470593,1.0
372,1,0.1048022721219464,0.041217849425620824,0.24746090414184965,0.3191809386848968,0.3158664483011131,0.02097845446772235,0.0
373,1,0.11184556807882784,0.05135568423256438,0.522722399688536,0.35620315082628906,0.3506560989676034,0.017378278109683454,0.0
374,0,0.16090857559751043,0.1337157245993889,0.39025116287397554,0.20654540908588964,0.20749749584428964,0.01528349963204987,0.0
375,0,0.3061986689894397,0.28780682435988025,0.14554802520885185,0.6441493477923641,0.6397771301505288,0.038449812339559644,1.0
376,0,0.3460516770334233,0.3012743208126173,0.29025533178735197,0.645942234110536,0.6478138181601427,0.10678484043605141,1.0
377,0,0.3966456422804206,0.30067944693513804,0.27942885487310953,0.831398403565879,0.8353035425301705,0.33147042184156494,1.0
378,0,0.06654536234593034,0.03727459088250971,0.4342190381027129,0.1767132593737923,0.16423364770209192,-0.007270602144784828,0.0
379,1,0.10327340338655241,0.06174648686534909,0.09238742676677074,0.20435702850790707,0.19547638083892502,-0.00037058961169095586,0.0
380,1,0.11188202536885065,0.06890104903186989,0.22282740905080978,0.18737364509631116,0.17886126099996824,-0.00784402458616458,0.0
381,0,0.09596989135601966,0.09752360719587676,0.28092880623832084,0.16956639321814898,0.1796566731164999,-0.020948265603884714,0.0
382,1,0.09727156595801921,0.07520720972728362,0.29279577420194197,0.3043045215403546,0.2962906955521479,-0.02871125266620814,0.0
383,0,0.3908899846163474,0.30789135784021027,0.32472324455391477,0.8622431230180561,0.8755332672265469,0.536612084781508,1.0
384,0,0.24545424000214755,0.18198741833107607,0.4395640116274354,0.5025212890491162,0.49136830997906994,0.039837219832846174,0.0
385,1,0.47414596644435686,0.4915974143926646,0.2280474784293145,0.9026496565105053,0.9006013025780866,0.31919078704725024,1.0
386,1,0.16486395583130875,0.17715481784083234,0.18073329839210672,0.2653745036808614,0.26706358195753016,0.057905869919390715,0.0
387,0,0.3505744545776019,0.3330118141329851,0.2864952896193885,0.7718222081135392,0.7816305244290442,0.18820242874838936,1.0
388,0,0.3639796039946819,0.3988001613639184,0.3854193952863946,0.6991382170722829,0.7018705864622146,0.5648093075421268,1.0
389,0,0.3571753469833622,0.3408589021532861,0.1613420301285594,0.8175536597937625,0.8293053244200301,0.699464125269813,1.0
390,1,0.12562017132867276,0.11621051380961771,0.10872362103077912,0.21644004748202644,0.19635911772605563,0.021501357798052612,0.0
391,1,0.23986320579618994,0.15404582711653367,0.1572160758578651,0.5305079493478115,0.5474509095782216,0.4766862456223622,0.0
392,1,0.3906830902759571,0.3374158649614596,0.3545095679099447,0.6127990755019181,0.6342406129995899,0.671081870202377,0.5
393,0,0.3881171968304286,0.3995370690209681,0.4579151347706112,0.6975729799508585,0.7572938940385404,0.8145629633235536,1.0
394,2,0.30699334617811047,0.2679044978083847,0.2795242630361308,0.622410626745243,0.6432312797617523,0.6102884679819964,0.0
395,1,0.11335608940135561,0.11903218422314368,0.3391721971679474,0.1686758539915611,0.15494290849706427,-0.010270968927849657,0.0
396,0,0.3271390186402867,0.2176383196650617,0.2849013991912226,0.784434402428188,0.8059368185498592,0.09568662176891063,1.0
397,0,0.07767529123292048,0.08060568085559239,0.3743214706817197,0.2983482267439702,0.2770738698106217,0.05687564046055471,0.0
398,1,0.35147828160973604,0.31238291472501345,0.2334670608704898,0.6920815507093827,0.7153577555043064,0.11039347894027927,1.0
399,0,0.1933776084518602,0.2775163107885688,0.32479556984892655,0.6211698847156819,0.6361874818851058,0.34745099687907016,1.0
400,1,0.20656390188666712,0.24523387088828089,0.5640250422757204,0.3163485933318962,0.3282801722796364,0.14283856949637302,0.0
401,1,0.2788509346680839,0.29483192014087445,0.1789919990280535,0.42239498531771036,0.379556709056079,-0.05235245954949476,0.0
402,1,0.28792106545506896,0.26269218841157005,0.00883702349727451,0.6801357971347075,0.6710689214012904,0.059285532535521504,0.5
403,1,0.29468992159828095,0.22136338357406182,0.12660355007507818,0.2753338375855327,0.26252292050475734,0.050197272270249144,0.0
404,0,0.4857423770689113,0.5255167647284096,0.37715107139337795,0.8579560831384796,0.8799025173378047,0.5760746138722219,1.0
405,0,0.28612152270345953,0.3179735245048003,0.23383316594006592,0.6400793308507181,0.6945605235141606,0.5060600485773483,1.0
406,1,0.3743613671013033,0.36177352210857444,0.43358536901969624,0.5936110023901284,0.6264969067602331,0.040755208787867536,1.0
407,1,0.4622353520983011,0.3579796161100955,0.3329533596596384,0.7019078596968784,0.7207894587004451,0.43836164722736304,1.0
408,1,0.18907114253665736,0.12125711115847204,0.18576472323116439,0.18099000913410995,0.16489600673457233,-0.009741859868980032,0.0
409,0,0.31449958348640333,0.2334982884868146,0.3740187829830195,0.7319916946209762,0.747701030969113,0.7390123916067313,1.0
410,1,0.12831511216256225,0.06895073706609461,0.09178537467025913,0.09407226035055959,0.0837207281868647,-0.011692353768504743,0.0
411,0,0.15450548136487557,0.030763768536952917,0.22322497337456304,0.07825888865668794,0.07323379663158922,-0.023859058777989776,0.0
412,1,0.3787537695247835,0.3182451539031969,0.32940743117551013,0.7315248110171568,0.7597909247067043,0.4543038837641036,1.0
413,1,0.09781542059416799,0.018451036569332842,0.2135085197862262,0.1385825912554786,0.14043631709714907,-0.056969867793189834,0.0
414,1,0.30770780693936994,0.285879014103093,0.2474274494207561,0.4715822494115916,0.5085987388209909,0.5547028540535144,1.0
415,0,0.12443630254119224,0.05804246870934679,0.17311744763925704,0.182676992913082,0.1721321180285712,-0.008007976733692662,0.0
416,0,0.07588238429560812,0.0866987999683631,0.13368752663150812,0.2832935586964845,0.2735070074042257,-0.038481111898576885,0.0
417,0,0.35389777231934477,0.40815635387947513,0.41678298035238037,0.7447414583294273,0.8067591722477427,0.5300598941057478,1.0
418,1,0.31888836406478416,0.36471582936940894,0.26178093855499396,0.581938583508331,0.6615090696317202,0.5466549789671382,1.0
419,0,0.2637529064454686,0.17109621370611727,0.1483007028329457,0.5935469179325431,0.6126428546110941,0.5597348268616575,0.5
420,1,0.28681836768087643,0.18247602564758822,0.5402156493034715,0.5570236256618646,0.5741322567936998,0.35130189684003266,0.0
421,1,0.1936045088191259,0.10794005432430795,0.4026255247872395,0.5959059247896845,0.6072327779923601,0.4371433658963916,0.0
422,1,0.12733779650207516,0.15233292787367822,0.34578050945246697,0.7197169023003623,0.732645608670679,0.12314743379753644,0.0
423,1,0.3895017048475005,0.3354811107494071,0.24692903343874673,0.5026249970088843,0.5376563734036213,0.6974680231517064,1.0
424,0,0.2909028601882677,0.24808376833305734,0.13051369933015547,0.8372023214839887,0.8394156944076266,0.6463130258665847,0.5
425,1,0.04586129058807089,0.038996819759274576,0.1687894517022737,0.3240437092037959,0.31880891871920425,-0.020378979842540824,0.0
426,0,0.2547846824347635,0.18819358927753518,0.2839162585040682,0.6933762812249304,0.6919406427000271,0.0902980506900308,1.0
427,0,0.3596587590057896,0.3395670660098837,0.4235691251586797,0.46591826551965687,0.4853798544116658,0.3028658925519477,0.5
428,1,0.1616740539072769,0.11395611705651831,0.32681071119132327,0.3898224032305946,0.39870568219306984,0.03246364326878732,0.0
429,1,0.20448606573700506,0.16068881085452047,0.13712227445394953,0.47327635020362846,0.4431886085311433,0.013762314538882336,0.0
430,0,0.31461967507343935,0.21923387226736835,0.1911074673758136,0.8515826242614875,0.854723507659096,0.027845288569611944,1.0
431,0,0.25950621685682007,0.2620543290423387,0.1969423351215922,0.5411305879621856,0.5740519121327796,0.677352795100547,1.0
432,0,0.30041618351138555,0.3201596934041423,0.40624488689684257,0.651990126106175,0.6728131199810484,0.7367213064167667,1.0
433,1,0.2044196963255784,0.11800327114878359,0.3208967119654884,0.6223596145067962,0.6274118197869971,0.47852305839981973,0.0
434,1,0.1854663961104756,0.153316734119463,0.06092003251412767,0.17613651881791548,0.15444293366617315,0.005893649401113551,0.0
435,0,0.2610582147766156,0.2171497716300671,0.28757342497903476,0.8992627608455033,0.907287677656626,0.724881117664281,1.0
436,0,0.11702671501590896,0.09920768197972418,0.1743780045648064,0.2966252029568921,0.29549655028409255,0.05769920221865995,0.0
437,1,0.225610723941166,0.2004347418902912,0.09303777109652116,0.5686892741105383,0.5606766827671369,-0.011397874486357557,0.0
438,0,0.06630943094731107,0.026990862783396886,0.19260749295580115,0.41171884673033937,0.4034347752916917,-0.00040782495508597666,0.0
439,1,0.08769183599342968,0.08641900461337143,0.0001985012125562749,0.4920704024856768,0.4969397493588728,0.10123060354157493,0.0
440,1,0.35609804248931987,0.33107234505443617,0.381597255446651,0.6604403818384792,0.7244711691881852,0.8855482022002841,1.0
441,1,0.38340662589312285,0.4110750931042214,0.2948210587884627,0.7699304324957332,0.8173132258555916,0.24903819325052923,1.0
442,0,0.31467600825658304,0.4071196080069701,0.3291052173816845,0.5215122268965059,0.5364761959531129,0.1406593614561202,1.0
443,1,0.12321849543951409,0.09545832403953769,0.3139996712863611,0.5037571001785518,0.5280756682980503,0.712838792025392,0.0
444,1,0.01604225960535223,0.06341520951859067,0.25460847915095763,0.42975877738470114,0.43256779958060176,0.036812288573336224,0.0
445,1,0.07815104809321913,0.03372851405293724,0.1315781011178251,0.2510272953418508,0.2410910423735294,-0.029227562054383035,0.0
446,1,0.4061439008622131,0.4132561837658647,0.4157494409663719,0.6900208767305642,0.6882845811655101,0.15169509849259305,0.5
447,1,0.3696826583650234,0.35771443382791923,0.2338448191814998,0.7076936595583982,0.7227329520433414,0.572639392217555,1.0
448,0,0.2341423228780341,0.29680198224687915,0.230781594518504,0.689646625422458,0.7129690201180499,0.6401195334379732,1.0
449,0,0.1856989894110973,0.08961276498094745,0.20019493511831365,0.16794564514815102,0.160295445446142,0.03298984040816606,0.0
450,1,0.0642104413985392,0.06346622034286556,0.2516872177237018,0.24483882205056157,0.24871419135130354,0.0817766511695,0.0
451,1,0.4208652903423275,0.5851414477990842,0.4468182785707878,0.8580338288973036,0.8325181446911196,0.11436653011205644,1.0
452,1,0.059872989271939195,0.08303960949499584,0.18434944129092162,0.44303924188729565,0.4428947684220897,0.0042387061009084084,0.0
453,1,0.3358099923169772,0.329197748686128,0.17369660754983524,0.6086701497695155,0.6627672992826067,0.9158891580879218,0.0
454,0,0.30689836682277455,0.24883500932323255,0.1429636055954851,0.5834856839897198,0.5867965616343993,0.02292386337683676,1.0
455,1,0.26284262187969687,0.17260467725414527,0.3514461481415656,0.30014984258893684,0.2922749636710504,0.11013765446960083,0.0
456,0,0.20460167205392488,0.13989474609545827,0.1474574761154837,0.19925708507119524,0.183200726652881,-0.0573145279517063,0.0
457,1,0.19632835676943106,0.17934546828838022,0.3538478491859003,0.3731011355820386,0.3616755127672077,0.06585734525500456,0.0
458,0,0.14506921666451567,0.0749801714129763,0.24736552435498926,0.3139774706447866,0.30671520276460956,0.04766797385883198,0.0
459,0,0.09713593063241818,0.1355712219993117,0.20437897516582004,0.4329655173689775,0.4234673370277578,-0.0029733923925448005,0.0
460,0,0.3717955928088003,0.3845136695337582,0.5018550232119869,0.851291096960913,0.8761057346213559,0.40661205834342246,1.0
461,0,0.36709123572939306,0.30460672569832353,0.3905201169895784,0.5839909328874756,0.5662965054869519,0.18604827551112743,0.0
462,1,0.04313833149622107,0.03698154687644568,0.10852784117032434,0.36332218987765386,0.35904714884800776,0.07863251446641524,0.0
463,1,0.32431295815286504,0.26942872261552453,0.2718843590718987,0.7773798532777016,0.777315001979932,0.13305426280108817,1.0
464,0,0.11843128586081872,0.09797887443352134,0.2682499887427738,0.23403205684232736,0.23062864666214178,0.056762181419848214,0.0
465,1,0.1313107524177563,0.11671348833421052,0.50256572064493,0.08377641576749632,0.088984424691959,0.003744431551289243,0.0
466,1,0.09319442564013498,0.13848798442533214,0.5366119052331302,0.277540688853139,0.25883639075426806,1.5813427190286555e-05,0.0
467,0,0.3618783494733511,0.36686492364314666,0.38656565691039774,0.7591151330516768,0.7887527171201201,0.31592105888735367,1.0
468,1,0.27693568672632773,0.35783887372987294,0.21283940559248993,0.6878355631368176,0.7079256940918263,0.6090058209052932,1.0
469,1,0.05161512699137655,0.035593367542169144,0.31472290465018393,0.24569206351067205,0.25684896754551745,0.0412893606157623,0.0
470,0,0.12021325949618389,0.10279587189106038,0.13660158370350922,0.3104443935789457,0.3163297499647409,0.09246943419502586,0.0
471,1,0.3433417680409725,0.28134862497353197,0.3198900913304878,0.6034344062239685,0.6084114428719793,0.04814154056796237,0.5
472,1,0.26851367397187736,0.17868991237250337,0.2670026017071183,0.632083859793653,0.6399171992177626,0.15333554506755703,0.0
473,1,0.14718863449635775,0.04194631424350048,0.3334304561614131,0.24493123676470482,0.24730248951193623,0.11519602648880274,0.0
474,1,0.0893036584395127,0.04081057758347695,0.27739433875941527,0.17910219458112345,0.16885500459255914,-0.04348664353432311,0.0
475,1,0.22051785819217823,0.20878454869641672,0.3005679210776061,0.09603551412989389,0.09712113821329149,0.0821794492832974,0.0
476,1,0.15021937446264322,0.0425965251270794,0.5614310507276623,0.4566982907172655,0.45054789403667517,0.011391521463860889,0.0
477,1,0.4300603411293099,0.41398702931453996,0.198281280087517,0.7585109993176449,0.7690101338252134,0.710264567673486,1.0
478,0,0.12668725116186785,0.14609905807762513,0.16613105497226055,0.19316521481028973,0.18165639917339163,-0.001695308878941179,0.0
479,0,0.3737030940121362,0.28760473164301603,0.4076139450858121,0.7447050950539031,0.7508952521465564,0.299363878691458,1.0
480,24,0.31801502912215035,0.2973785177913002,0.24959021158617828,0.6989542640415997,0.6939007172361776,-0.004851606621726588,0.0
481,0,0.2717912453685314,0.2643840753391172,0.18663438639294866,0.7669701388931447,0.7987189542659778,0.6826682985622079,1.0
482,0,0.5044408826557902,0.3758539224062537,0.35361038125999267,0.8791899734365471,0.9029801389291241,0.7573484834683365,1.0
483,1,0.17764966081025643,0.11611420295054978,0.11252193978351158,0.5772186755734401,0.5586236311840814,0.00740919455920723,0.0
484,0,0.3831976407410106,0.4660463470387473,0.1578522892442431,0.76114086534007,0.7506412686795341,0.42881001197710256,1.0
485,1,0.38859887072536237,0.26838654481888624,0.36621094421445777,0.49475183852260196,0.519256545974758,0.38979241954566823,0.5
486,0,0.3340678804459246,0.23499784956985176,0.43294810859759014,0.5037362141630183,0.5258599930807357,0.41538944215818263,0.25
487,0,0.34764162002325627,0.31814733951503527,0.2744393426127945,0.76032750081799,0.7929934341048115,0.5550222007290178,1.0
488,0,0.3739756997843414,0.3934570182088135,0.0364675617581324,0.6997205316250659,0.7070083065045671,0.875948529953199,1.0
489,0,0.3716741833397367,0.41812511965634536,0.46075607772783883,0.67508454926134,0.6885152882480854,0.5814168704155547,1.0
490,0,0.46791391656150966,0.45272673787938733,0.4730325222892021,0.8170714061501512,0.8483530269097936,1.0000000000000009,1.0
491,0,0.42752840592677455,0.35822830921197246,0.32722039585366874,0.7506655644516341,0.7543780267770448,0.5250564335973573,1.0
492,0,0.30500494581257087,0.32136664849062163,0.09306998192071916,0.636055776527786,0.6874255786369611,0.08636135855509103,1.0
493,1,0.17505244834357875,0.10430303073287245,0.023733191777027495,0.22791019018733175,0.2774077698172142,0.8661157625206379,0.0
494,0,0.36874458390638454,0.39518432265442255,0.39477089250973846,0.8383999560717302,0.8431882766798118,0.37200267628039685,1.0
495,0,0.37255782683925215,0.4654572691620153,0.3062902759135796,0.8203451553546561,0.837501609442525,0.97343775101758,1.0
496,1,0.481391762159611,0.473268809149555,0.4672907551939054,0.9198676564152706,0.9321289473080877,0.7324160729996364,1.0
497,0,0.34926016989668385,0.48222028098280645,0.185730261067153,0.8071517018120651,0.7805309608923826,0.6804613701733051,1.0
498,0,0.42047514100789746,0.48598813733166474,0.33442597509144456,0.8323374886761552,0.8475098077993399,0.6461214153232989,1.0
499,0,0.3785496666357966,0.4300753873476606,0.18592657371606225,0.8803562770340048,0.8944948716487354,0.7179187288852278,1.0
500,0,0.28774201410228095,0.284471881787586,0.2505411247433943,0.7383121764847682,0.7618424665923537,0.46227659259013115,1.0
501,0,0.3761255395893983,0.4264983622861105,0.2602223423999107,0.8773873312973193,0.8902903738248079,0.7316958689522162,1.0
502,0,0.40782875893996196,0.3586214598343462,0.2807032133261114,0.7768535735225488,0.8179478923186406,0.7391112953649638,1.0
503,0,0.4237639561086555,0.4614154569296492,0.42532642693098743,0.8864539712488191,0.8859200752166947,0.10937786651195927,1.0
504,1,0.3481974041810366,0.40865542494340307,0.4851611006180969,0.784232143932122,0.8044135967608406,0.9005802877340656,1.0
505,0,0.514466185313007,0.5111083847875448,0.35825024128786326,0.9355214205164888,0.9537620487072574,0.43410169721081493,1.0
506,0,0.3992894662435964,0.3909096714708217,0.19786444163799277,0.8072114247484458,0.8044835375760534,0.4921791579855946,1.0
507,0,0.4017772731180209,0.43403998062774274,0.31338171186847363,0.7911324866100196,0.8021616259868076,0.4746056951936027,1.0
508,1,0.4124372780045853,0.4632347459703984,0.29310672681159394,0.8670546556363145,0.8653972011589659,0.16045262591212078,1.0
509,0,0.46691697785706043,0.4382139718812693,0.3925464860521706,0.8254043545166923,0.8209680344147838,0.35410517908216554,1.0
510,0,0.34504291655781183,0.3771588848396493,0.37802732691589447,0.8362221031712797,0.8495154015933224,0.3278385605264845,1.0
511,0,0.37087051349566147,0.45181196285987857,0.45295952279039764,0.8449831264582947,0.857473114194091,0.036376686395857775,1.0
512,0,0.4000973721115362,0.40145852931597487,0.24368807745837395,0.8330854642505356,0.8483703436671016,0.1624874028312533,1.0
513,0,0.3992277332075945,0.32812554622132617,0.2694425557684716,0.8836552590137594,0.8917687147458419,0.8654363854985683,1.0
514,0,0.47842008522728197,0.451806284261119,0.07678809397791501,0.7204453206522251,0.7260439189333636,0.4124363959992603,1.0
515,1,0.44998390713583736,0.48800706028941987,0.2411326576322377,0.706965557057453,0.7345098491444335,0.5461365737609807,1.0
516,1,0.407202412011641,0.4007076318371112,0.518385411758082,0.8336609041126583,0.8304817234237724,0.13409869599976573,1.0
517,0,0.47132239467977427,0.44456468623304835,0.16005638763957966,0.8491655438660841,0.8662336345390752,0.8565315994703637,1.0
518,0,0.2062702447764031,0.11394139481401078,0.20504662621014075,0.5902982254275784,0.5754363575336026,0.10877242099066838,0.0
