,SCO_DAYS,SCO_D_SUMMARY,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_TEXT,SCO_T_TITLE,SCO_USER
519,0,0.4414413857388578,0.43739251486144165,0.32064952582749756,0.8076009847767074,0.8307058501969594,0.6570337527459649,1.0
520,0,0.16407301539906255,0.11277580030916293,0.42501242787053667,0.5323650461047487,0.536049327052857,0.23122631286056133,0.0
521,0,0.40114409902366943,0.43097554053399006,0.38991670697854963,0.6664626095728298,0.7447526920313281,0.3303373715958104,1.0
522,0,0.11315440113540853,0.06655532678363299,0.4644970997588407,0.33415857956604655,0.3161939847531814,0.018425711779790726,0.0
523,0,0.3184660686736479,0.3460227258010483,0.3228184562445878,0.8015985803126736,0.7958322544008118,0.11679259101863411,1.0
524,0,0.410843743244399,0.39362318610024294,0.37514863747043115,0.7960973866920427,0.802781176393557,0.6991189857905674,1.0
525,0,0.42232754079637336,0.4234110618474701,0.5114170550993555,0.8031838477742697,0.8208497094634205,0.8687944685417099,1.0
526,0,0.23072129823759085,0.44671929790995,0.3445647350161681,0.6851377163132414,0.7070744940891152,0.5971734881922905,1.0
527,1,0.3933684365066491,0.42547164405001014,0.2765765241997275,0.8576279149727419,0.8636878796687946,0.5950941479349409,1.0
528,0,0.532319473852372,0.6193045780140416,0.3115349210924212,0.8205396694313356,0.8195238432003399,0.48428816002102537,1.0
529,0,0.368602045733848,0.39324534250245424,0.1882205373253988,0.9186197362402903,0.9263996188595006,0.8337929121492793,1.0
530,0,0.5241740065920415,0.5626852341884063,0.4181285154723313,0.7043288299543802,0.738988503606969,0.6390055528019145,1.0
531,0,0.35389286241936135,0.46838359827246384,0.32105658716763474,0.838081368147011,0.8401153143752547,0.30113524870417996,1.0
532,0,0.3883495376158925,0.3738487944895383,0.08011190398162724,0.7988791022879095,0.8161694949098839,0.29319456511357883,1.0
533,0,0.36644207651398264,0.3352106634730058,0.25868883479946186,0.866080458229957,0.8495659922569507,0.45292168207236205,1.0
534,0,0.288068194874882,0.26764262920063875,0.3812364185654788,0.6702432507597718,0.6740500412989782,0.3612188203180313,1.0
535,0,0.3230108092856618,0.4086080428178869,0.15553234133366384,0.7025377749491852,0.7625286857068504,0.8594083397333143,1.0
536,0,0.3652875538946828,0.4113641143740474,0.21239538491091703,0.7086306982886232,0.7029502743380495,0.2520293840424065,1.0
537,0,0.39122374843413754,0.42354193908353155,0.09317703029512747,0.6588040897144728,0.6957462163024482,0.12705727003972472,1.0
538,0,0.4133742238175141,0.4203341189862184,0.08049945960494784,0.7570717928457986,0.7740415203294047,0.6130409316451453,1.0
539,0,0.3973772711183098,0.4102887441060138,0.20852393393096794,0.6908147374143431,0.713403552048965,0.6130409316451453,1.0
540,1,0.36277325321988435,0.3953141142914335,0.21264746046819716,0.8546531283929458,0.8782755477706832,0.8826629777584585,1.0
541,1,0.39276304140396406,0.41052241150602725,0.40505042926201484,0.8442447059269411,0.8745567387237022,0.6234579000132117,1.0
542,0,0.5507604888763975,0.5195906375539259,0.44998792005691546,0.9064727248621702,0.909133710310808,0.7539404794504523,1.0
543,0,0.38812395436269903,0.44944534865237057,0.3611264840786912,0.8763202059703441,0.898043643759469,0.6099848427730975,1.0
544,0,0.36072740198102404,0.3898934182732442,0.42241202468072825,0.7252012517235297,0.7655956336861347,0.10735556995504733,1.0
545,1,0.3925068488188007,0.3854064004641702,0.542064086835518,0.8231945640536709,0.8451179520792526,0.9933932455764303,1.0
546,0,0.3513712514313042,0.4266835557891353,0.333845006105445,0.7244617518379818,0.7597389124192901,0.7918870092474253,1.0
547,0,0.47864222636613957,0.4042648977505579,0.3674057961662665,0.854586122970447,0.8525573482514923,0.0845397543052151,1.0
548,1,0.06751915852665652,0.04752488005678772,0.32646903453013765,0.24258876009505623,0.23418611704101028,0.006348720074143957,0.0
549,0,0.1605303387931946,0.16408367273353436,0.3315662264051922,0.09733732074184896,0.09564704364366947,-0.013406916129198865,0.0
550,1,0.2957672167717022,0.23899837935805573,0.25045479808371773,0.5710278753297651,0.571337326047684,0.16980518067037798,1.0
551,0,0.2794441337478684,0.2997393539267469,0.2835047152821266,0.7354679080004196,0.7421144216348161,0.38438396674140124,1.0
552,1,0.11652644795500344,0.04925283150790308,0.3786219651798661,0.196306053654976,0.1906982617791363,0.013927457870669298,0.0
553,0,0.21682771325652783,0.11484210693238764,0.3082554418924492,0.53909003982681,0.5477718362492174,0.1626528724088901,0.5
554,1,0.09917159090311345,0.13298079286326014,0.2224696240698995,0.3260924720554625,0.32568753953467994,-0.00875817970183092,0.0
555,0,0.30930559268347446,0.3067474871229042,0.19569554234698872,0.6859556716073498,0.6642179942850889,0.08107947445640883,1.0
556,0,0.3249390620325504,0.28737511577593705,0.3035586946695923,0.666882047190118,0.654170330213219,0.478285978104935,1.0
557,1,0.32446741259808154,0.25223764949784966,0.44709740145301113,0.6005389803962786,0.5951825892796887,0.0690090496640179,1.0
558,1,0.38839151174877656,0.3980520674823308,0.14043203978163604,0.58372171265208,0.5931188838131798,0.2867737743182047,1.0
559,1,0.04703698723830856,0.07841645058341196,0.15505505208642134,0.2926676249894528,0.2836312670477013,-0.041668713697331064,0.0
560,1,0.08606973030824454,0.018183816500778265,0.3067503445735694,0.19865355011716412,0.19957877148713196,0.004408000153368223,0.0
561,1,0.23093373781471602,0.18853628115610838,0.15690935537555137,0.5061304332631842,0.4983859296060092,0.02986757895395796,0.0
562,1,0.19421242507246744,0.0771689870591746,0.3915008960726134,0.26336489665881024,0.2670867912958277,-0.007751230318580722,0.0
563,0,0.39144852137356423,0.3456144775015375,0.3592337668207177,0.6560283482666762,0.6891996396097508,0.23288247503120676,1.0
564,3,0.2986360918608345,0.26867732027465596,0.25115549832244854,0.17143999981913602,0.1637798200805393,-0.01788432927140233,0.0
565,1,0.3476398931155976,0.4108767647296758,0.15125501471893713,0.8303463853164885,0.8320539483526799,0.5778700614117291,1.0
566,1,0.3566737564142337,0.233458683015561,0.3203595987981237,0.6280472052263699,0.6363888744089287,0.56524701890581,0.5
567,0,0.44068988358757843,0.45005532211882465,0.4475921068428793,0.8565386572553002,0.8629770721256478,0.6259273305344812,1.0
568,0,0.42742561635251836,0.4388511895563776,0.3248379869790837,0.5658245726161516,0.6246962516895415,0.9702680548094225,1.0
569,1,0.4577786660958166,0.46244127218843845,0.4557090459782832,0.7753485872197854,0.7960045078469072,0.9205716889285556,1.0
570,0,0.3899542742771105,0.45278190081214154,0.07324764001991207,0.8530830704240846,0.8752021690467172,0.8576347652016292,1.0
571,0,0.41258179792371785,0.5097057852698319,0.22077072638800443,0.8432848179351604,0.84550698851209,0.1170599564853005,1.0
572,0,0.3587350889795055,0.3851309004047866,0.27814143718671525,0.7127164256008695,0.7197332790655626,0.7228209431197679,1.0
573,0,0.38871285005142747,0.4993497262112828,0.37494301231064175,0.8311110203051775,0.8287807001433776,0.5334417212780912,1.0
574,0,0.38123117353215186,0.40032599261119683,0.23673390051762314,0.8891286631790789,0.87853939653096,0.4235941907068497,1.0
575,0,0.3337931467767461,0.425704505470967,0.2895410792064599,0.8079761772705305,0.8453154103066767,0.5941358568612891,1.0
576,0,0.42187955973750013,0.3953456169935071,0.3035421141104825,0.8301066725580706,0.8447815817392288,0.8216477581819464,0.5
577,1,0.4799791988344236,0.4958067979470723,0.2540175498688485,0.8089276670120571,0.8092310945945967,0.5905313011510005,1.0
578,1,0.37103319073818253,0.3939967594125896,0.3555867952454157,0.8015602035013359,0.8237780811917861,0.7386949755628631,1.0
579,1,0.4134667210613864,0.43916528369929164,0.4386929434218261,0.7434401912259411,0.7970491794906642,0.46131639841744326,1.0
580,1,0.46121492851288726,0.41410526427476824,0.3960533883185859,0.7892943068980964,0.8298721096169932,0.5194434001292488,1.0
581,0,0.49449255520287294,0.5148804166577655,0.3929542272014472,0.8732648222028667,0.9034565202523444,0.7319569875880583,1.0
582,0,0.5281551856456062,0.43313884040711925,0.41967470222371894,0.7813415338560574,0.8107674181898494,0.9999999999999994,1.0
583,0,0.49787846748081965,0.49062905023153947,0.32221434716965497,0.7805483606017868,0.768582654375769,0.6614265741055858,1.0
584,0,0.38012886081749886,0.4656007851215869,0.3858194279603652,0.8573939646643162,0.85246670572355,0.12434871624208937,1.0
585,0,0.4428167043186894,0.37755961394931803,0.24965669775835897,0.7620690498351549,0.7843850810442812,0.7375999428922209,1.0
586,0,0.3214948554033278,0.4397555535030418,0.43195674192646527,0.7490007262666034,0.770615373715166,0.395190730342551,1.0
587,0,0.4541889496481968,0.5050831660314465,0.18731958886215233,0.8147297522424418,0.8338147532711209,0.7318323844281203,1.0
588,0,0.38805521470078574,0.3635828403309965,0.32004728498496554,0.8509369032894407,0.8489505191315437,0.1952205580441632,1.0
589,0,0.3556307949045204,0.34330363425880217,0.5070943791737355,0.743570719892678,0.7661940657930627,0.9469261630634873,1.0
590,0,0.38191143602781363,0.4074445420818088,0.323139866467085,0.6891908513497902,0.7011858774884644,0.38840672209876276,1.0
591,0,0.4894306921706333,0.5570539647661523,0.4126115929131754,0.8193355943701043,0.8538116314716853,0.5864299134838722,1.0
592,0,0.08245585866211998,0.08412412924221074,0.3496662299970705,0.1288424693459941,0.12255320881301884,-0.0011665573568019408,0.0
593,0,0.5181400119334352,0.505442352469567,0.4582380995382207,0.8611635293697903,0.885609226016217,0.8693554797216543,1.0
594,0,0.4173816128808678,0.4579307495187498,0.3125652292932487,0.7309445683758661,0.7442825528566707,0.7535133397664175,1.0
595,0,0.4559031166068881,0.37083334702504417,0.6185460792844002,0.827772854907551,0.8351934337453495,0.5995366478878511,1.0
596,0,0.3869286032587591,0.3259569949540772,0.3842622926386253,0.8625124088985581,0.8724993917822397,0.7750231185493167,1.0
597,1,0.4588629061152669,0.43467372671243953,0.41178382342188957,0.8197973559158891,0.8384540227418564,0.7054141012317761,1.0
598,0,0.38326363931789026,0.4502630977465918,0.33102569666466036,0.827940644230145,0.8538471350964784,0.5301903079091784,1.0
599,0,0.4638889455101897,0.4281087534238348,0.4442289271732207,0.9035605221033153,0.9052109868931841,0.7091015813998066,1.0
600,0,0.3992882484290997,0.4839585085041467,0.2415813494753373,0.860128600706875,0.8606486205897722,0.5815612260932903,1.0
601,0,0.4943760064440145,0.45919631215307266,0.3198134902767431,0.9021676598730153,0.9018987349000755,0.5418418892707915,1.0
602,1,0.45644823434567694,0.49853691452397797,0.5768201611779036,0.8231888388996501,0.8242837990181276,0.7091574246318865,1.0
603,1,0.11019651328551432,0.1809946675015519,-0.03933975238994619,0.3701390441974863,0.35753467068800227,0.007650931885404697,0.0
604,1,0.36117130617451554,0.4258291670454538,0.4413771533211668,0.7606042196643715,0.8071618510478795,0.8627117686299484,1.0
605,1,0.2963424301983545,0.42532442049673863,0.4464667167132187,0.7597296279888447,0.7760550272551232,0.8351904735062179,1.0
606,0,0.37765171480741794,0.38358116116131663,0.1578676702182118,0.839599192975211,0.8554062316811759,0.9353245609289592,1.0
607,0,0.43736939666436236,0.41790069949937847,0.4390881333612344,0.7566726942084452,0.7917737779232503,0.49460659746472635,1.0
608,0,0.40812904825498875,0.44808645850011664,0.13348703419217656,0.8504329909009445,0.8697841830458096,0.9628903679643035,1.0
609,1,0.09747382768844676,0.041002814200612234,0.48732864700067563,0.18193417822339336,0.1616967092958331,-0.016631498495137953,0.0
610,0,0.43801814704051495,0.4243226183646248,0.3874629298805584,0.8867902889211657,0.8927544881885329,0.6488377909876197,1.0
611,1,0.33208250798517247,0.2760987652223744,0.3407631807609454,0.8085761782844272,0.8261299868201675,0.4785889933660705,1.0
612,0,0.4454711353027584,0.45397904568018904,0.48071267062179474,0.7610905596641495,0.7776831945140907,0.7093355580649003,1.0
613,0,0.470249852977891,0.42313691606535664,0.4753093187181151,0.7884876063359626,0.82077104020239,0.16712413046361257,1.0
614,0,0.33153715488508895,0.44021115150120604,0.30967988096439936,0.7243167915950306,0.7506461140940366,0.8026453094314605,1.0
615,0,0.4740912114316458,0.6219279586443243,0.3318529529987029,0.8467741479679026,0.8730966652215276,0.48419285855268224,1.0
616,0,0.4611951840999634,0.5286149046710085,0.22953821999032953,0.8850104730044577,0.8885971784805358,0.08819188504840844,1.0
617,0,0.3883478127026402,0.399008719173785,0.2845255595083343,0.7543629067608081,0.8036803747109489,0.5509427646104108,1.0
618,4,0.3228267155202649,0.2938562257474533,0.2574133160754302,0.7413878071658535,0.7730185139785215,0.8962969634134959,1.0
619,0,0.3722563186587408,0.34815003575017833,0.4672510240563308,0.8750979991062278,0.8667439143937581,0.19715969144629694,0.5
620,0,0.24686582774353763,0.35617002889055693,0.37940724291350525,0.8542012428985407,0.8699119912554092,0.440378869266279,0.5
621,0,0.3956128327710549,0.4972022081965394,0.4277363747705335,0.9014306309415374,0.9121189139063564,0.7205167219884598,1.0
622,0,0.4497082791454636,0.4119044624457401,0.44213556336334536,0.8950837522445665,0.9038931484270613,0.653944742552645,1.0
623,0,0.4805626357121266,0.3294458638971726,0.2533667335861527,0.8655824458653509,0.8665090267124289,0.6747272098094325,1.0
624,0,0.4349731935110549,0.41244601889880395,0.4999580282816619,0.9287935061886738,0.9336638258707483,0.8365570287029803,1.0
625,0,0.3504380078461312,0.4021222011837317,0.3928655273542029,0.8510050636316198,0.862432455076536,0.47957193170787543,1.0
626,0,0.41556547282622114,0.4485024696960175,0.24625415520369562,0.7086182987235459,0.7285270887821427,0.7965555231299821,1.0
627,1,0.5553883204823655,0.5408896314322842,0.2091210217984826,0.8486160849637454,0.8555898524139961,0.663363301923265,1.0
628,1,0.4408432964145233,0.5662428589899129,0.29558456008250245,0.8231235831540568,0.8375160093284513,0.7384342590413671,1.0
629,0,0.40968701060804147,0.3846117814062,0.5417233520500219,0.7181631504825698,0.7319627815232588,0.09177707727594761,1.0
630,0,0.48757266362009966,0.46136126834240077,0.10376310248380749,0.7426979397978088,0.7532839301894736,0.2013357548375173,1.0
631,0,0.3807286255168102,0.3863100670936118,0.21853082759712733,0.6166020282507644,0.6761852938289633,0.5658767724173157,1.0
632,0,0.5116656855496904,0.40790147030257246,0.1400903955376567,0.8567637114468609,0.8826253116621362,0.4200414371307568,1.0
633,0,0.362551688201054,0.38327357597004247,0.17467538755119633,0.8624367403638998,0.8830603334454267,0.9210870343538651,1.0
634,26,0.23397074186629419,0.1819147095973963,0.3601340013439845,0.04851817571391524,0.04844071464370648,0.013432548353933642,0.0
635,8,0.05409800146126695,0.06976953775848077,-0.028744455378763776,0.10793033498922389,0.11490053721592786,0.08880210373878031,0.0
636,0,0.42846655925979765,0.33205787807909676,0.4243969268897143,0.7801991747565393,0.7884337858335954,0.132053368366136,1.0
637,0,0.37060950852066754,0.3514284931014623,0.4357722055216533,0.820620399640155,0.8466601714499808,0.5955820332706858,1.0
638,0,0.36498667755975,0.43842085437836187,0.3061479769932903,0.8845322361190971,0.8868921005591353,0.28838891406729555,1.0
639,1,0.17200490211728656,0.1585191491436693,0.26688783228166374,0.24390361024788318,0.2274249154780497,0.007817021845156957,0.0
640,1,0.29195026765278487,0.28367009846326346,0.3678281089435809,0.835830776598057,0.8626984697632885,0.9855213162397215,1.0
641,0,0.38602347590306085,0.37559978833634666,0.3437242056023956,0.9182459663318675,0.9276725548301858,0.6160606991187163,1.0
642,1,0.27715356696047777,0.1932401799096812,0.31916205064735004,0.734085702169593,0.7371043307620349,0.417909184284268,0.5
643,0,0.3142541000531388,0.39488918388435534,0.1634008066637034,0.7465863983563616,0.7930625536683755,0.437388933736123,1.0
644,0,0.35806049139568125,0.37132998102728343,0.3256571548079859,0.46438829184563657,0.4691037484211047,0.05788032297342103,1.0
645,1,0.14595732520584967,0.04356460959604398,0.30196491269481796,0.2863958729967655,0.2810523407628024,-0.0638318943766894,0.0
646,1,0.24547305513566992,0.20161519104077968,0.4622062468344702,0.5299027095289572,0.5312967287297929,0.3914530281544767,0.0
647,0,0.3823477749833296,0.3681927744034525,0.2613110625536667,0.6713075720520112,0.6860495937240517,0.47563527768206953,1.0
648,0,0.3433503033876794,0.34823620428233937,-0.05621089624654841,0.5456353649212018,0.528461900359553,0.10793842840807996,0.0
649,1,0.1746101841788607,0.11639546898385328,0.20230094170539392,0.22779737544582102,0.2150480156126081,0.026464836865044725,0.0
650,1,0.1935313717706656,0.07634864310980721,0.6069809691680079,0.1548172162930802,0.1356356659489318,-0.009838237310413556,0.0
651,0,0.3780688030428576,0.46483058797838006,0.29731089266948285,0.88898314138979,0.9120133695183842,0.6927867015863631,0.5
652,0,0.2658939646684646,0.24261531236819575,0.3367657719560463,0.5314549630279012,0.5557133512337092,0.06018451735722664,0.5
653,0,0.16782063454403684,0.135638842266921,0.2861322233266237,0.2262386935333141,0.2205746428929182,0.0011722210017451884,0.0
654,0,0.3830030372230708,0.37306424445356645,0.274985411160016,0.6920599266664467,0.737316605372248,0.9525032372508628,0.75
655,0,0.41285260290247167,0.5897106858580137,0.516821765524646,0.7601797450441898,0.7793317568147045,0.5803476911813543,1.0
656,0,0.2888598244390562,0.16494993878745234,0.21921222053654799,0.6301716440604532,0.6146234408762327,0.0024161614343678334,0.0
657,3,0.25445221839009013,0.20443251115272376,0.11576389791560782,0.19386816589247338,0.1929523133496924,-0.04409162500900107,0.0
658,1,0.3289775334043192,0.25333668197669257,0.29735303478024644,0.8944625849932137,0.906165916468155,0.9217207179226687,1.0
659,0,0.34908928307128806,0.2863739131132318,0.24836723149221096,0.64225219761867,0.6532137665938127,0.5274666651154529,1.0
660,1,0.20645839004603267,0.08501482695097387,0.10672847445419822,0.6638348377589821,0.6597743038062761,0.001811668364293563,0.0
661,1,0.27572243744258706,0.3068503261516247,0.309666383764666,0.6676570995990365,0.697435168457495,0.6975032399600183,0.0
662,0,0.3283026187429633,0.3694941207598824,0.4531932724046459,0.703076775280294,0.6996032546755736,0.4317056277653409,1.0
663,1,0.4461859985353308,0.5281772693517499,0.4400142284687303,0.8180311631228606,0.8425812378278598,0.3085972423557331,1.0
664,0,0.42013026437239587,0.4076096465186144,0.31861496626090724,0.8328705628386527,0.8348087038228076,0.253600123194371,1.0
665,0,0.42872072782505943,0.49229493084401843,0.4845630377223946,0.8603994607413008,0.8731814585812827,0.6626556861838844,1.0
666,1,0.4514786629737418,0.43052724652605256,0.4232717629335743,0.9326741404353909,0.9402323173893216,0.5350322449575986,1.0
667,0,0.4449262436339076,0.48962931888426553,0.38289823741578677,0.765001550815148,0.7858038360967048,0.7376782421305333,1.0
668,1,0.40378132774854547,0.35825013904791975,0.43836734530159716,0.8747034569448069,0.8856757658823868,0.8794300567546462,0.5
669,0,0.4433830131464288,0.4685201490805114,0.39819646591879365,0.8995977642101459,0.9114314558053702,0.9026583420846009,1.0
670,0,0.4673226021712853,0.44607977393265485,0.3764041574964134,0.7823167575973307,0.8345988083399073,0.972484422873638,1.0
671,1,0.25142771284744625,0.14906750422953316,0.3251334107453723,0.6593984457625224,0.6549231277036061,0.1234894269267894,0.0
672,0,0.4449069192001109,0.3873768507127342,0.33635680870184476,0.8507177954672507,0.8597655304420626,0.841169908338611,1.0
673,0,0.35581584214845074,0.30931558178081053,0.3823610275152216,0.6845469171440749,0.7259673236587854,0.7332745990018512,1.0
674,0,0.2561468628158574,0.23199113487437936,0.3046229522557564,0.7552018181020989,0.7562776075148847,0.15808254687054019,1.0
675,0,0.22540149627692624,0.22899217693852358,0.3127718533679015,0.7141504370089796,0.7246113461211641,0.37300844895253793,1.0
676,0,0.28758922084886956,0.3578229597898067,0.2880001915889596,0.7890469547701686,0.8082810967433119,0.19790195532843913,1.0
677,0,0.4237275694534486,0.4346319311796111,0.45606023723833167,0.8619164711864349,0.8716644031969698,0.759565255879317,1.0
678,0,0.38392123465967887,0.4474941500714177,0.25284154622508137,0.8364224491843435,0.8372545303450205,0.3193713734575727,1.0
679,0,0.3774156722945273,0.3952349020856022,0.37713658917477355,0.8530948556743604,0.8777066570595882,0.6360621829800146,1.0
680,0,0.41087280680086025,0.40727746703501266,0.4124223324922892,0.8996712184402569,0.9065114069283219,0.6182870097746274,1.0
681,1,0.3629877775563034,0.4490927885020332,0.2973733951147304,0.8803607870242676,0.8837732486547496,0.43423099029447576,1.0
682,0,0.47052350644614316,0.5349921472736661,0.3404672225054739,0.8864458065141665,0.8932103429982983,0.7945186055468161,1.0
683,0,0.445590614302955,0.5382920851297481,0.08927792764275916,0.8698631205255676,0.8796802630166847,0.7855355134497516,1.0
684,0,0.44468144054937675,0.5155219538985425,0.24677098591344399,0.8562389648828559,0.8681460510645875,0.844159837592487,1.0
685,0,0.3895724687340323,0.4380759515182698,-0.1314296483567199,0.8204694848196464,0.8245168826776141,0.2431790585294762,1.0
686,1,0.45741431957935597,0.4664311108783181,0.3982459774851651,0.9105722117416173,0.9249168225502763,0.8420071342757208,1.0
687,0,0.3126943950466329,0.2961837474863673,0.33098153553537335,0.6666620053218972,0.7024497949663693,0.8196509524368446,0.0
688,0,0.30644340208772747,0.129557552784287,0.05448483534340739,0.5693030606460594,0.6036202654860556,0.6170228467716246,0.0
689,1,0.44539353557408934,0.4852553551600598,0.15032236943283248,0.9107021072413415,0.9126810737986837,0.24823737631816695,1.0
690,0,0.2023123739547546,0.11227638483412977,0.4802211646285003,0.6521177514240825,0.6677269287950258,0.6245908870781394,0.0
691,1,0.43309177757122064,0.5152293097331677,0.3492883183892804,0.7921266085953541,0.8302164478784062,0.6393399493025747,1.0
692,0,0.2276966786133519,0.20495985150427184,0.32295689488222007,0.6271242897684932,0.622475368230033,0.016564926796110768,0.0
693,0,0.33460668908888813,0.3641404528087291,0.24078412540505084,0.7519743255642836,0.752548013119485,0.04169524659024066,1.0
694,1,0.2591869549989598,0.2284310612585947,0.05907164871414131,0.6398120066955733,0.6738912461871733,0.6450860204788494,0.0
